pred_prob,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,f_63,f_64,f_65,f_66,f_67,f_68,f_69,f_70,f_71,f_72,f_73,f_74,f_75,f_76,f_77,f_78,f_79,f_80,f_81,f_82,f_83,f_84,f_85,f_86,f_87,f_88,f_89,f_90,f_91,f_92,f_93,f_94,f_95,f_96,f_97,f_98,f_99,f_100,f_101,f_102,f_103,f_104,f_105,f_106,f_107,f_108,f_109,f_110,f_111,f_112,f_113,f_114,f_115,f_116,f_117,f_118,f_119,f_120,f_121,f_122,f_123,f_124,f_125,f_126,f_127,f_128,f_129,f_130,f_131,f_132,f_133,f_134,f_135,f_136,f_137,f_138,f_139,f_140,f_141,f_142,f_143,f_144,f_145,f_146,f_147,f_148,f_149,f_150
0,460.2608574,792.7109325,409.1921091,-971.7667495,-654.8011569,185.2328515,-409.2751121,-236.9104165,125.9884176,-105.8947095,901.9203508,151.0235821,13.66580207,760.0417627,120.7653931,-110.642436,-232.042999,-204.698845,152.1589302,-70.1919781,623.9743617,30.18111665,-379.6468305,-247.170342,155.720253,-141.5979526,-117.0299934,-277.9915248,20.77151229,-23.02412852,36.46900902,248.378603,26.88076922,-13.48335312,-29.74598996,138.4352513,-164.2188402,-23.60058778,-5.201377703,429.0044769,-202.8114171,111.5642886,43.28891491,-170.3136273,-95.29928592,207.1282052,11.76522979,-172.7067034,-30.70699791,-2.741985988,34.74705098,223.1220711,-109.9297285,-329.5488049,-78.3951557,-28.40657379,65.86624458,-96.26602033,121.6836887,17.33090482,103.5761994,-91.8191907,138.9809115,67.13551477,30.70573857,-118.1306244,129.9956002,-7.453010162,-97.59006536,-109.2455703,130.6489948,-3.263336123,-218.1561237,-1.557364527,68.59782565,-43.81317253,-105.9588983,-51.50781211,93.39841679,8.094029965,-128.5132568,-84.82380422,-137.5544573,108.2929961,69.5165217,-185.9529115,38.0511427,-170.0367814,8.383762915,-98.3610194,-9.307949279,-33.34648887,72.81798234,24.50949048,29.74659519,-35.62010236,-68.0373974,117.0621525,4.013164689,46.10500836,-125.8270791,6.084113817,82.032085,66.09456321,-82.94644157,100.5009968,106.8885748,6.061984459,-73.14769351,114.8984269,1.635501279,-7.988454578,-65.53624206,16.07836988,-24.75305318,70.69303963,72.91937186,22.9603489,7.530770523,44.63125813,-22.30971807,-8.329015207,-136.5196036,-12.05865963,-81.05912326,42.52719731,-116.580352,-66.92875943,-39.61163631,-6.687101321,-82.72999608,73.47263312,42.07449207,58.91641092,-78.24697555,-27.72374636,-59.2670679,-45.85647703,-35.7193148,-103.9643522,16.0217306,-16.8054844,56.81473787,82.60652177,30.19781836,2.896246267,-41.59917621,4.499067323,-13.96351947,-51.7753385
0,273.8683141,340.5047522,49.7898364,-845.231526,-19.43072322,-230.9964787,-115.0495925,-84.8202174,-933.4967699,-199.2733279,153.1828398,-94.22550657,-238.2085357,321.2858486,-158.1139819,-375.1776416,-429.2377538,-339.8271835,-243.3502129,143.154825,612.68378,-301.6422738,-137.7039151,191.5826718,-39.20737656,72.19832181,-441.8258928,4.999525746,-261.523818,-19.7637133,535.2715959,-105.0776304,-165.0536149,-19.75905957,-142.3036283,-144.310269,-309.5080944,172.7797524,86.75791,435.2789698,-109.4767402,94.45415992,356.2674861,66.02019485,92.03303005,39.72597625,15.53655009,-43.46566669,72.18403674,-47.64691262,-7.346983712,197.5958026,-101.2736214,-79.19502584,64.15955371,74.73572112,-72.68133643,-163.855402,-25.53962007,-20.43693009,210.0330165,-200.6814249,-18.13383376,-2.150428074,15.39224103,136.5061154,-195.7727119,122.8792884,-458.8154525,-169.1540024,64.16896173,74.75994536,-115.4022169,251.6829344,-215.5902346,-164.4552254,-279.5550154,122.9562721,-39.1661337,152.279291,145.7977436,29.63784313,-51.59591233,-50.22130122,-99.40921274,314.8337415,-94.73618827,4.404780133,-145.8057027,60.48188662,-136.4176757,55.89178368,117.1661937,-162.8814978,5.848309976,46.60006708,-60.84962913,76.11171575,3.077584964,-7.428548362,72.89982591,45.26595052,57.2072262,43.66915573,97.32296811,143.7285467,108.1218889,-14.37951037,7.067202713,13.91578092,70.40366395,23.27336054,-155.8705325,15.90218223,-70.60126956,-74.57458332,100.2082352,-33.75852212,-34.14595372,-130.7247931,107.2963901,-93.27693785,-27.41171221,-2.163604641,64.24769429,-113.6320759,92.03198463,-48.60711121,-58.84269269,5.953509712,-21.75862004,-67.71832814,155.5776951,49.5538193,-18.23421975,103.6342794,-121.7112351,75.38737804,-10.36993824,36.87570346,12.9858704,-23.68986106,60.941155,-6.770837144,6.775806661,-67.22090346,15.58858463,-3.904658786,39.25418998,45.98830083
0,-255.7075722,-482.6019824,758.9249445,137.2258011,-81.77506522,-1.071819919,660.6751597,-15.93767084,-441.7454418,-315.1979349,-253.8220089,89.12996504,-297.3203845,-136.8381667,685.7398414,37.66737407,271.6019052,111.9047115,179.7476727,96.47071376,-153.3052532,74.33579443,-128.6056373,248.8069378,-35.21789606,-7.406896344,83.92616653,-145.8639518,285.8916054,154.6284548,231.0622925,-44.30737219,-220.5990821,-60.53713622,-124.8431489,117.2810669,19.6978642,12.05330225,-259.0469763,15.0339508,131.149533,330.1026473,-261.8883399,-30.15000577,215.4132688,-209.8324426,-2.956647279,58.60747961,-105.6042776,168.2737273,-44.57321036,-31.44376264,27.17287436,14.20110776,55.68793966,56.65489669,48.06649239,-99.13477817,-105.1462759,80.00948613,5.393796593,-250.9074993,32.9492309,65.14246496,-33.14308599,98.55052941,232.9878068,82.03332916,8.501651107,-1.60877964,72.95579814,-61.76580014,118.6099674,53.91863887,31.77982789,126.6438419,-28.87706186,-9.764468154,-79.47798002,52.17763995,10.69282867,202.5415348,27.96020694,-7.819452449,-21.32950752,4.871976129,-83.42116256,19.09076938,-125.0719054,55.59647971,15.13615618,11.72345456,57.29773999,17.73231236,-66.08627295,21.63975835,75.073668,-80.1287665,-80.99162741,91.72763319,-90.13558912,-25.82814941,-122.2327582,-195.3812697,-136.9935633,-4.064901068,20.96277639,176.2889451,-65.73990594,14.43821144,55.35591183,167.9854002,-17.79170484,74.98247981,10.47113708,-21.20009328,-55.93337383,17.63034121,-5.824569941,-12.38737563,-70.15465867,26.27216643,-104.3956897,15.68607797,-145.9160732,-32.88004527,0.368506273,-12.15021255,-62.54545435,-105.5656705,53.62451033,77.85439423,-60.44168526,-63.54628731,38.76684394,-41.0075173,-38.90443177,-54.87023493,-78.76259226,42.75379438,-77.62015087,-33.33631032,-62.30041654,30.55403036,28.70251647,65.30304498,110.1681804,62.25743885,1.102065026,-50.88199034
0,572.2610261,546.3301985,866.8655859,-548.8394353,-381.0318356,-225.3931631,87.5434619,364.8848235,325.933579,-292.7540883,561.2245714,-263.9607566,252.452436,699.1597548,263.5977692,69.64915568,-330.1797721,687.6593121,77.46706559,-162.3703451,114.2531301,-424.3838823,-42.52831784,114.9489599,-35.13040688,71.97470569,-258.6792887,78.00832003,367.3160291,457.1193679,-128.4917716,-4.431317033,-221.3665085,-51.32475905,-70.99679834,-14.85501273,124.4758888,188.6436472,-23.96265758,195.8606745,-132.9353413,17.13133637,72.66153965,212.9088652,89.89377696,96.12700632,123.2349359,-113.2761346,-73.58161376,-94.34727043,-110.940571,-49.32350479,33.53922746,69.35873516,62.53369687,177.1020822,28.35047685,25.55905997,-157.2020268,-87.75891627,127.2122593,-71.51506176,6.37810785,62.61608641,-75.35436868,-141.2716103,-5.532337483,-23.94134276,-13.86159036,-77.5146592,-208.7608521,95.1351843,-72.69765502,-8.352619651,-45.91481959,30.68250744,-88.18962735,111.9866675,20.2640911,125.8419059,94.47870963,53.5098836,129.4072904,48.17794284,-109.7535813,-86.93338376,-77.92653575,76.96785011,-90.51340098,-9.494850128,-11.75260955,-32.04477607,12.38201848,-38.80986976,-26.31981388,-112.9329371,103.2072093,28.18477587,77.64150543,54.43453681,-72.18497655,-57.44839544,-44.38260464,23.21619619,75.89632778,-11.89873172,-79.12188792,38.41783385,-81.82789105,106.6823312,-12.65682816,41.57324584,57.92552681,-64.47976817,-98.28504773,173.0936018,6.335966928,102.97366,-6.34176353,-176.1252904,123.184622,109.115448,18.7460562,-91.33864346,64.34557638,160.6698534,17.64607883,94.5420426,-6.834660625,-133.7391653,24.457597,84.43100052,-32.05623046,-0.2792029,-17.79470072,42.54975492,-38.51572613,5.914127012,-49.59190691,-50.97408166,-111.7344263,-64.71547077,23.08369062,-28.20883242,67.70367672,-10.36341131,71.20164787,-14.53806744,-65.9145623,75.00792967
0,-308.3831974,-767.8944299,-711.6588849,37.98152743,334.1001221,148.9840669,17.85263695,-438.2222115,-221.7276095,-380.6756427,522.5444325,177.1005513,81.23482379,-109.5421857,62.66517022,-361.1356098,-151.0941501,-69.00406194,156.3521896,141.761328,169.2525013,-115.9879801,60.55298736,-4.944142937,242.4114988,-188.6074345,-54.97992629,205.7190502,138.7150723,158.8149668,65.97183947,82.44058618,88.46344957,-63.94256423,-32.17904357,102.947857,100.375112,-162.8326776,-125.1223887,-35.18134573,76.65582929,-303.4454294,105.6419513,-6.337957391,117.8220766,-51.5289714,-103.8365903,42.40193223,-101.0793324,26.24067576,-160.002182,-98.1242575,-95.90423778,81.44086346,-69.35568057,50.84736868,-54.49319466,156.4807345,4.019793704,31.4441494,10.17016938,22.41758862,68.56298549,51.46045305,50.05313676,-2.758715235,18.59469624,167.2410607,123.536063,-60.86743931,107.2633838,-66.50437538,-122.8821522,11.6540294,139.5323791,-54.28949337,73.92300949,-62.37053143,-40.70558476,14.94418457,10.45857455,46.07492163,-59.39217948,85.3520176,1.555290227,-59.84516405,37.21735686,6.561175062,-83.35627532,-61.00675413,2.317081027,59.99518977,-40.17205205,-3.775185493,25.49014987,-27.45601559,-71.40738608,-29.2479166,-68.21006726,-26.87417128,-42.09464735,20.05792103,-54.01762153,-29.26947376,46.88525792,26.66461921,-67.21743394,-49.32395473,12.14455775,21.1981053,45.34778228,-75.12629559,-52.73168586,37.86420178,16.27233962,-23.0655802,7.589629352,51.53268449,-26.58433696,31.73462125,-8.109328989,1.000211463,25.49520197,45.80772071,-59.8917348,8.641352035,-16.38563837,-68.41075178,74.53509041,14.97907421,-33.17889147,59.53640785,4.901265016,9.078996122,-41.54789538,57.74588245,-89.41517412,-38.09803358,-5.642083941,81.18444508,1.264415942,55.36545818,18.04498313,31.14864896,122.1355905,-34.21978342,-90.67493633,2.314258567,-28.27707804,9.028507352
0.001,759.4736066,88.84298845,-350.0330305,-919.3651286,-456.4144782,-23.66665606,-344.9546894,-88.93011059,206.001079,-569.9471632,202.3711368,388.6774091,-108.3227759,365.9986449,-72.64061948,-220.3324352,30.76924442,345.2636042,155.6863206,-96.69124646,-110.5765128,559.7764677,-90.19348573,-125.7139557,721.7322513,206.468708,237.4305058,-121.7143372,-104.0482258,-35.28873476,83.18688753,-141.7755529,158.9937459,-4.374503582,-115.0376761,-222.0756585,-144.9963625,141.4090056,-177.5226044,-124.6841392,362.7290019,34.75472459,-342.2789894,-211.0802454,284.145786,27.12933492,-180.3727142,193.8127572,64.21498336,14.9440551,92.71783432,32.2450855,-83.04286192,-134.7564276,-263.6323839,-26.92364246,53.99790244,-167.7414792,69.99893187,-64.08203752,-39.1452998,-35.4956025,86.76226832,-74.60493581,106.165964,-49.67573842,-156.1245232,9.424482715,39.07421224,180.2765496,174.1046353,-124.0740062,124.3646686,102.2996683,-88.34372506,141.2995382,205.7466889,-11.76324132,150.9526878,143.2616786,63.96259946,-64.18498299,-55.55786959,162.2095992,-34.88762389,-191.9616924,-70.00851024,82.31129141,-86.35762745,189.9246486,95.16830953,3.2220073,-34.65571738,-82.60100041,-8.685542841,-59.97589612,-100.2595447,64.06528238,-49.14072052,-20.70614516,126.0536296,-80.78791639,-13.91247734,-108.5311903,164.0261074,-99.51257246,2.834832263,28.74284295,17.90497764,-55.00697987,-79.85987417,127.2488378,-58.81381148,116.5425061,64.97640845,31.20204932,-34.38873777,30.14782909,-8.752500194,-59.83158253,65.67659206,-0.341228521,79.02434086,-70.55199848,-80.41094324,4.063858763,152.819405,56.81845206,10.91393884,-50.74205007,-40.04789576,17.61741279,48.60598268,109.1209286,-22.47154517,-103.9899382,77.75090845,1.080134197,-54.15291818,-24.07147845,-23.68443142,-93.78976074,54.49864853,117.0173665,44.38503475,-34.01674712,-2.4386554,53.43903217,141.1378071,-15.63698738
0.001,287.1853371,-496.1446258,937.4284201,-254.7661133,-343.5576751,208.7167675,291.769934,-361.834893,-139.5437079,339.2098694,-39.93447099,-265.1126498,-428.1170811,-30.10068758,630.1813799,-197.3149481,-183.7238654,36.11623566,-251.3908117,299.0448903,-95.77399362,-144.1909934,293.6576691,34.00381306,92.54455006,-269.1148915,-137.9789609,-246.9959718,-23.15478268,143.1108616,-25.87030106,-214.7914672,-159.7676693,322.0573402,169.2607879,-200.7781965,-400.3413497,49.62578117,-251.156176,-35.90115345,-125.8833455,-63.75365244,-214.4510208,85.93264605,78.38830386,-118.5902218,158.7754062,44.58415487,19.35131646,58.11419651,6.382551601,-118.2095673,-159.4398417,133.9752532,88.8780137,-24.64881695,231.0706452,14.12141693,24.97918559,-68.52376306,86.44616041,-51.62736441,119.2459954,50.27321151,75.39942542,-278.4460856,-149.6847111,56.00516933,-190.2910806,65.70207613,52.9618185,-47.28072681,1.144492862,-80.72536782,124.6106615,21.28885279,-78.32855475,-24.9227432,-198.9796229,100.1989408,-41.46059599,-1.234636204,-27.85349384,17.15187547,-52.81404789,-147.5787146,-35.87544888,68.02542176,181.6021324,44.86810887,68.2831504,38.84600672,34.60061592,-106.6322675,-16.45124374,-115.7552026,-3.844883002,72.96631596,-24.26907138,-66.43074838,15.66807727,66.39545284,94.80135598,-52.64299412,-30.51981016,-4.653378141,-4.467500638,2.044960872,-74.06238272,58.10021186,23.70565622,50.82111303,-102.2471939,-37.8996076,-69.62805227,-25.77602341,194.381974,-124.4275176,-65.80677069,-36.00475716,94.77891254,25.48424152,-16.83299454,103.4702408,-78.89833571,14.78714562,119.7891923,65.41521413,-109.082453,19.76835193,44.99051054,-78.71392914,2.55658471,10.16813481,144.7416874,53.86897714,58.45652056,12.17469668,77.34650101,-46.01368947,-12.22268166,-6.451749247,-42.92386845,92.67511892,103.6003413,-17.46451194,-78.57882726,39.63768619,127.9865112,1.816069159
0,208.9413146,-490.5027415,485.2539304,-154.8829461,189.7018403,142.9998215,495.0525129,-714.5706513,260.0213828,-649.8826743,172.9906125,-136.3647756,-688.6281715,329.2760339,524.6797106,-238.6837258,4.938092508,-451.10933,-10.73069651,-115.333435,-173.9841806,-104.8008638,234.5199664,-21.89989517,-339.145459,270.5109487,186.1686149,-15.46089976,-221.8204518,110.7909515,-88.2747107,7.149608895,-161.7808579,-363.7469396,-16.97960567,92.94906397,381.5567771,266.1142619,114.9278497,-314.0760054,-110.5151776,-49.24074625,63.49044388,93.06774062,37.31536343,60.78640459,31.96632055,33.90466222,-185.0454399,-320.9670263,-150.0416143,-165.9596142,30.59899826,-75.3557511,65.43479019,-153.1802247,-28.00585877,-61.06795121,32.42742834,-319.4878613,79.70033108,-220.8824892,-124.2895389,-45.34875139,9.579311773,124.4994545,-70.22780392,-155.2236504,105.7286377,-2.269569217,-118.1805664,56.34219234,-317.9378855,-185.7759907,86.2441215,-150.8100301,-13.19460779,-80.08152881,69.4125108,195.742583,15.99595951,-36.28216137,58.13755753,181.6615703,-2.139688425,-16.33414423,17.95010163,55.21851112,-80.0957502,-201.3726602,-84.44644373,-78.28917676,23.58319898,37.36642014,29.64258849,28.45807269,91.74328557,94.08949196,-8.025438628,117.2909667,-50.72378988,-125.1100919,13.08981177,-100.2030506,4.706722401,7.979989292,141.7840331,40.30980645,-60.53715348,-93.19781197,-26.72254906,-51.13807971,-28.75963665,70.59744421,165.4846771,-47.57771313,-1.065657029,23.42883911,-82.64612277,48.70935748,54.00413137,-54.02926744,55.36900753,181.3263101,-26.27402668,-6.665330307,22.66494771,54.05369992,129.1164716,178.1664556,-73.932037,-40.02380944,-24.49151414,-90.4025257,-46.39852575,-129.3166356,14.77747064,34.22283964,-70.71972779,-74.40908258,44.32877035,18.25546326,-86.40897177,-57.27095508,-91.8431449,13.23118998,52.94633366,46.13914213,-27.42771572,87.37962397
0,64.45967528,-412.6035641,447.3772834,-337.657586,-465.8567933,219.712982,607.9367143,-231.1124463,-520.9087945,19.95630292,-354.5872363,-174.3941856,-43.50095443,148.7130645,123.7372503,58.00953779,462.6783501,126.753934,30.40664461,300.8485258,-433.6944427,204.7991842,-59.18091794,-13.33456651,-12.79114018,-39.95449194,7.40592861,237.1704629,381.2888948,-180.2978576,150.7537984,116.2254663,-85.21721696,-108.1452664,5.959250233,68.26457139,-65.3711486,279.4640092,30.3123796,350.8244086,-16.26506605,-75.47995003,-167.4574703,-62.47080306,-84.36692705,-147.6636591,355.4868705,77.72445221,-92.23882121,-258.9350434,22.14837605,126.3178337,-250.3429303,-35.03409216,-217.1941891,-170.5811924,-56.4775238,65.00186859,-89.18145294,20.60688286,19.00338116,46.11594388,96.92329407,154.2036582,-160.7875453,81.63725911,-68.85795759,86.04769067,111.1313309,32.37624429,-56.88929976,-70.24765385,-33.88490093,84.98024735,-73.8122759,133.1067868,40.11136958,165.3041951,113.3939477,-123.5653097,-4.395454693,171.5610911,122.6018828,64.03618553,56.30088429,-146.7801091,2.75076711,62.43858897,-8.842013616,-17.1830675,-0.644528309,90.35554886,-96.317922,29.16848766,-139.2377467,-19.17395913,-150.1380061,-82.99754137,38.4954913,98.98660662,-45.38203629,43.83573198,-86.66283257,9.571543434,-17.7115737,-73.0199126,73.01162002,-110.2321159,-143.9912031,-53.91355567,-18.73616236,33.6286553,80.12614689,41.50240309,71.05505902,50.7789139,36.61332193,91.86917457,32.62770431,3.072615665,-44.83459859,12.33831824,-99.9260886,54.97709011,1.617253852,-34.62011585,-58.61647666,47.65070936,20.08248088,81.62406222,25.53253977,10.10832953,-10.37402258,-21.48738432,-55.58740667,56.82498719,-48.90711502,-5.471825594,135.8265509,-13.18561045,40.28510991,-119.035845,-11.60622933,5.841262894,-95.27983766,95.50787248,6.215074735,-92.63737476,16.77980038,3.176421537
0,-455.0946724,-246.977941,321.5917733,343.0472794,554.0299555,-498.1682569,430.0087783,-286.2774868,-296.9579887,-781.6131459,-136.5843425,-57.9569122,175.7669697,91.13329266,-214.801569,298.3843083,246.7677852,147.3994165,-254.5365848,-117.1070139,14.7948496,240.9011251,-264.4019027,76.45481501,229.593257,-52.11144911,230.9679746,-221.3558122,221.0655165,203.1335585,-25.84767488,-242.80782,124.0697871,201.7962259,-251.8788772,-231.1071218,285.000098,-123.2030659,5.002494699,-75.2008537,-82.21242877,-80.85887443,12.39067831,-19.98309564,141.2462395,-49.44679836,-245.90223,-266.0726432,-51.36282341,30.58585234,74.45986136,134.0350448,89.11113557,13.17327623,81.42260989,-14.9547203,49.49001481,-95.4588137,131.9517132,84.73315773,90.6664608,-64.28984733,21.14804035,-57.79609802,-125.4780675,101.2068605,-187.9601535,117.2379499,-44.92256088,51.67118822,-5.282676179,68.1180223,-13.3145053,-87.43599179,-12.82886196,45.35972393,73.54498858,104.1205749,9.597702701,-59.42731952,-125.0892341,17.81737674,37.01467606,-98.0498493,9.656152997,-30.71755925,-13.41050648,80.18141488,72.56404935,-10.57962385,145.7343892,-68.86514274,101.2585645,126.9620153,-72.75402216,111.7212927,67.17293405,27.24154103,-75.04686949,-39.89370449,154.8897965,14.44916545,63.38607524,-9.972612832,-24.59351776,11.62981502,38.63010828,-124.4805546,59.04264479,63.67737345,23.32984791,29.70332097,75.97334555,44.89726095,55.25632495,48.6052771,-61.29931827,-104.0881767,-121.767232,-145.0461468,27.47555269,22.64001225,-46.86993512,177.713804,-59.0738087,-68.16634683,-85.93342299,13.59012816,62.70052158,31.95504128,-16.24063098,107.7911524,-51.79235196,-36.57157816,25.98851714,52.82982772,10.9298795,103.0229019,19.14649108,124.9726892,-24.95140032,60.15076497,11.81925782,-45.85443644,9.50924822,53.34972448,27.2826504,15.23331095,3.109463259,-144.362718
0,602.1248775,99.2721067,-71.27408953,-484.3355447,-62.64759045,858.6177003,33.07242997,404.4824141,-461.3522469,-337.6056865,-382.4636589,-169.5079594,194.099329,-11.87963146,102.0737158,141.6494947,45.55073729,-539.2798239,280.6868285,-48.35393238,-374.6455849,-343.4622446,63.24762256,256.6601515,-82.45703626,-230.1459747,0.54704645,83.67029583,118.1402672,-234.0344807,-81.62783088,-122.3050906,212.9329655,47.68823694,80.28600356,86.80791401,300.7733756,-59.90739875,112.3152165,65.13637382,2.116520963,73.57009595,33.4295235,-29.20907615,-178.2430609,-242.6323507,15.88421976,195.0981231,177.3614309,143.3805617,-148.3892681,69.94482716,210.9358405,-2.154187651,-199.0799697,-93.90873317,46.8881377,-116.9672202,-139.2791134,77.29729676,-71.20583342,-81.33703094,158.3040008,135.733499,45.6791796,150.0783574,-35.4445528,-54.45818054,49.82411608,-22.40404097,-86.01168005,-45.05567196,26.80183023,7.423359606,-21.45960538,-14.30964021,62.40876904,65.69525829,-114.3850257,-190.5791385,42.77372658,-137.1466178,100.5342149,-39.08087499,-70.15044069,38.77368826,92.00680228,-10.40017923,-60.39076006,-34.94490247,73.16297246,-162.8255378,32.40312022,-4.462864043,-29.55884454,14.290025,50.69424239,-88.76751233,-46.77201149,-55.8314657,104.4244669,-39.73544166,-73.41842779,65.49046911,62.28016197,28.25408892,28.61590815,6.776420321,16.27346026,103.9011857,-39.11177908,-32.07049322,-53.44436904,3.179156121,38.73216217,-24.86605532,-41.84223064,24.34309661,30.58423662,10.0056357,-37.99473356,-108.5333425,134.295194,153.5743598,94.63690273,-97.82990128,26.35772216,-39.78987475,-95.06238697,-20.21474665,61.8652831,-114.6787603,139.7628483,-65.56128436,40.33383716,110.3359543,-108.1680533,7.093911084,39.06023397,-21.71695046,-33.08908587,22.52986608,53.65832745,83.04405721,72.67601318,-101.9863178,-76.52245988,50.7870969,166.8544876,94.01296545
0,245.4861961,-271.978345,240.6238983,-513.809738,126.6135855,-188.0811022,-63.07205358,-412.675767,-982.0992933,94.49118294,-77.56034834,-98.29865881,-265.5139507,342.8770825,62.31548529,-513.8020086,6.898177504,-341.0011432,83.8111736,424.9628179,591.5898405,-219.4794174,280.7125023,547.0349262,-51.1292362,99.90483873,-331.2291975,273.8551731,-346.0989271,66.1216971,-212.6754344,144.6535771,114.4165344,-46.75935491,37.86909999,-367.9769275,80.66219764,85.67270539,-186.5079068,118.7785549,-174.2157956,-2.214373171,21.32339241,-59.40348697,239.539744,211.9200141,335.0543224,-75.48486536,5.835411903,-57.36836667,-153.9809876,-157.2025986,165.9276219,-247.7838999,-138.0839988,-306.8684246,-14.70530871,-340.4509713,52.58251774,-252.2668397,-16.94134366,187.3802538,0.949582167,104.8592704,114.7209921,77.3306967,8.922223749,-50.99835851,30.16215616,-68.31956066,-26.30595699,-164.8150986,-11.04564277,50.90388789,-128.6862095,244.6431655,141.7099396,-134.6461692,115.8404837,-186.7702063,64.48656652,-77.05709696,21.67228371,95.75422853,-27.89904555,-31.48858238,52.43072151,-68.69788394,40.47988853,-68.16417572,29.48202268,122.2618732,-115.4179217,-173.2205349,-105.7254919,20.38364099,-77.94389335,54.44726241,169.0424034,93.99392608,1.797183018,53.52257725,69.87633761,-144.270672,-57.62522068,135.074947,-40.24303857,-75.15686259,5.043452002,107.353578,-187.109897,-7.396813299,5.491760342,-35.44507537,123.203481,18.24525676,-79.28389257,-2.300776024,-88.98061318,-55.36176999,-64.99454014,100.6939194,-5.54717077,156.6675026,51.22597779,161.6135933,-18.50981216,76.04440798,-113.9435668,119.2423474,26.13112041,-73.53535971,-27.49624618,-40.81265138,30.82048515,3.785079897,10.944392,-55.74202645,-47.6588631,43.524173,-106.3297264,97.54680037,46.03152322,25.00584218,92.13782336,-13.40418578,5.321292061,20.92796685,81.56747918,-1.601282241
0,-375.3797961,-63.0566635,111.8215458,119.7375922,-271.2265975,789.5415555,396.4671211,211.3667146,248.4176124,-58.26863628,467.7260353,41.35517829,23.08955787,-242.0236137,-89.62296923,86.52209351,648.8507044,-236.9198349,171.7782209,-225.4688626,191.405626,-188.3178189,56.04785314,133.433548,144.440671,443.3292955,115.6503914,-198.4440439,-108.0930216,-368.4021082,-186.5178618,-356.7926223,-157.7740674,-269.5193502,-4.524006668,-177.5684032,-220.5201676,-76.59778986,-304.3368532,48.60736995,-167.1400139,-139.401425,84.25556472,329.3556761,-70.154673,101.5433219,193.8469853,19.51202946,31.81352335,321.9539012,118.3268925,-60.48198158,-78.7348424,-138.623808,-126.8131151,97.37854028,-64.27086222,107.7989992,-163.3020571,55.10398098,-26.14018192,-16.03082461,-5.006536614,-73.46021007,-153.4119755,-76.04228158,114.0222023,118.5141404,185.969556,-43.48987801,143.7919577,126.5707427,6.814735507,-189.2634424,59.26854745,-72.4232583,-29.87372407,45.63722925,-230.0702198,16.24670301,-106.6683211,37.91467414,43.73490352,-1.608769776,13.9850521,7.595019396,31.45509916,164.3378814,31.05113783,-84.92592259,-45.7235236,-55.43788641,-70.94285978,-146.0188371,-1.81774154,-30.6557757,47.06092266,144.1276458,-16.22887611,56.95883876,-68.71278699,-16.9882986,-47.15479185,13.91178694,-31.26991261,112.7477694,-116.5129383,-12.62922827,137.654911,-87.25757077,-51.2014211,113.9136427,-71.99983821,15.5291642,51.65229946,101.8670237,-58.80849453,51.76265353,-5.230884998,56.44822491,50.42875963,68.2251489,26.38255651,10.24438941,-66.64566663,8.970701403,-143.6102763,79.63467931,-76.35853549,-12.17118936,-80.24373377,106.0739342,57.81217093,-67.6793097,-11.73585014,-1.591912122,41.46314157,-59.10015176,-101.9858233,29.28324281,-7.859821956,59.97448148,-5.182477044,-91.59386486,107.7982527,-92.8620478,-20.25318829,-14.44508326,-110.7629228,-29.82480269
