pred_prob,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,f_63,f_64,f_65,f_66,f_67,f_68,f_69,f_70,f_71,f_72,f_73,f_74,f_75,f_76,f_77,f_78,f_79,f_80,f_81,f_82,f_83,f_84,f_85,f_86,f_87,f_88,f_89,f_90,f_91,f_92,f_93,f_94,f_95,f_96,f_97,f_98,f_99,f_100,f_101,f_102,f_103,f_104,f_105,f_106,f_107,f_108,f_109,f_110,f_111,f_112,f_113,f_114,f_115,f_116,f_117,f_118,f_119,f_120,f_121,f_122,f_123,f_124,f_125,f_126,f_127,f_128,f_129,f_130,f_131,f_132,f_133,f_134,f_135,f_136,f_137,f_138,f_139,f_140,f_141,f_142,f_143,f_144,f_145,f_146,f_147,f_148,f_149,f_150,f_151,f_152,f_153,f_154,f_155,f_156,f_157,f_158,f_159,f_160
0,789.3411567,813.9019951,352.8639937,439.8409508,-455.7952232,-196.1090621,196.2090408,-511.9144391,-129.6834924,-788.7268357,566.9320397,76.33177455,597.3444648,-27.1904224,-175.1791296,-405.4988143,215.5256441,147.5531598,-166.4460257,-32.42442344,-293.1571067,-262.6032217,-464.4187745,-205.5776074,-341.6200113,248.3714038,248.097755,-56.85966428,-157.91575,181.3712503,18.81948299,277.118523,-21.36502264,-52.06206482,478.8871063,20.93889577,107.8864812,81.8793929,-153.5223083,-71.36582091,-70.19456862,207.9686822,-113.8883865,54.44270913,-6.248940839,-151.6145063,149.4707562,105.9778464,-235.6816516,-39.83947424,-195.0375876,-4.361043946,-157.2121679,142.8322562,60.21004398,-89.04121772,-63.50002609,92.88598986,-121.1185509,-82.06950312,111.278435,-160.535508,15.22129683,110.3447323,-84.95451366,121.6286622,-66.52550822,-124.3756534,175.6293845,130.6454009,126.7356403,10.02856327,23.91112357,-74.76127102,-23.89471507,-49.44668181,-14.79879939,21.0363225,50.8608682,-56.84657354,-130.9570062,5.448973638,-77.66959137,6.49700751,-273.1660508,143.7869365,-2.946938273,9.313152899,35.79230897,-84.2661669,88.57567448,99.49825383,-115.2435339,-30.90457082,67.53807231,-136.0246891,-45.14523252,61.73679491,43.81843734,45.62919811,63.02605224,58.20528077,42.88025756,29.17221862,19.57540299,131.5851723,-4.187297066,-41.92088351,-1.059939937,-48.83075893,85.22848853,-31.47531249,8.997266678,27.9772808,-41.70612401,47.94796332,103.1272518,55.071046,-102.2216589,-23.69914925,104.3856721,-137.7611595,-86.06430908,46.43420437,-19.89502442,-45.10650954,-36.62253332,-38.85216592,-90.83516997,-141.3234374,35.95655959,68.08431384,3.947627126,-29.16167948,-39.28309407,116.1354655,-5.860205982,13.68243497,9.340100393,24.86545613,-40.91899822,47.27962629,2.212754988,49.25825053,-68.82852202,-68.432085,-77.52273262,-5.895944278,-26.65421945,-25.47863734,-60.65825168,85.49607678,-18.87297475,23.69438947,-53.94909587,30.32843889,50.59846715,15.24298269,-2.884507888,-9.264709286
0,-817.2396989,-382.5749057,636.5494434,146.2000645,-139.5207689,203.1796821,410.921461,-372.1640477,162.8891689,434.4037066,-33.89882115,76.50846344,-304.5733072,-207.0163856,248.5043563,-221.1337134,-103.3594623,-140.648631,178.2187667,88.81867619,232.9803787,-136.5016783,-130.4160187,-11.25715131,86.02913398,-169.6155996,267.8122424,148.2766877,85.75459371,-128.8682484,-269.9999605,-169.9676681,41.9463427,-51.11859833,-131.5214471,-51.7970039,-115.122491,-68.20097082,-83.57344996,-51.48568366,216.6850157,-10.76241026,62.58707578,49.25705913,83.83713139,7.664852138,237.937401,-7.108259196,43.40891253,10.85014043,-75.95690164,10.01198065,37.11532038,-54.36180615,-128.9275994,77.86444723,-1.26809156,-78.2067707,97.28967164,-69.25907335,-80.55293465,-69.15923868,99.5016862,18.82518038,69.90561665,187.4499672,29.53949964,41.50700166,100.7534201,-19.41202146,-0.110298281,-53.97565344,30.35242276,-19.11891306,-137.3199674,74.52550634,-69.49142078,-78.72443554,-24.76775049,60.95648256,120.3801759,79.26044643,-7.894842357,-10.83047575,5.387119806,-89.42899844,24.53048741,128.5153138,-179.0783758,-90.30432617,15.61801229,18.51887708,25.99710348,-9.776183801,-7.656158918,5.409186727,117.8193417,212.0835295,-74.07707403,80.0092433,54.13513244,13.8961664,38.89519415,-14.81745865,-2.421866201,-39.2129151,-71.52945679,-84.6870484,-8.280000897,58.27882803,15.22915705,5.643990055,58.89281937,-12.88427724,29.58015903,6.080699244,43.45301599,-2.613588279,-76.69191237,-3.137010831,65.68053125,-42.81019082,70.87747935,80.32352861,43.66164577,55.97318774,-57.24768234,63.89909523,12.31957799,-28.01101653,-49.56100192,-57.22776283,-116.1721186,43.36787255,-34.72239817,16.6100407,-19.64149928,-38.1754182,-7.996438735,93.38518803,-3.924809359,45.32573091,6.422968799,85.56422195,41.2054274,56.80545361,44.6233629,-1.717855415,-12.77398177,8.154784433,70.0617447,16.21619996,61.5394305,-46.32953303,-58.27508264,36.81340698,46.42987464,-85.60244206,-54.38332947,-19.81268029
0,214.0170174,-275.2748139,1096.105754,690.2068686,-188.5908877,-31.10131936,-24.04871724,-77.23925591,-241.0729233,-537.9432981,391.9312913,388.3552274,64.32003968,250.7642639,26.45846265,-472.7295128,-505.3982901,27.58057725,-533.9235497,298.8576868,310.7380565,-35.11646092,203.3182383,-85.96454053,-174.1919994,251.2782235,-178.4416467,-330.8845701,174.2609178,201.3772623,-144.900696,173.082268,155.6170121,52.46906264,-34.61895896,-341.3769725,378.5613427,-141.7078888,113.2687666,45.4854943,99.91513848,-235.8681629,-4.577214703,-150.1998602,-85.85566872,412.4405418,-254.8494149,-4.851549775,427.9545504,-229.8037497,-69.01449606,-158.0011477,4.720734929,23.02859507,-369.1659103,148.7071138,-226.1598635,-119.1022981,-30.94801052,-54.47391072,56.38200703,71.14376433,-304.36993,79.14383354,-132.0604847,115.9542115,-55.7679865,106.9505837,-327.4604449,-204.5851573,-73.76434185,-120.2303421,-80.2922768,-42.94463137,-175.2850373,-17.19536844,75.41880166,-103.6761306,10.40856926,180.597352,182.6926317,-1.807918827,-24.14667147,128.0239984,-57.22960627,-191.4732938,93.50294348,-9.922051391,41.94420528,-70.23257295,-11.47516884,61.58601968,12.61818285,5.411576422,-113.1439361,22.68859371,-15.47776093,-48.27789099,66.64097494,4.683233432,-32.9567025,-78.63827081,-61.25225137,-92.44971702,24.21697455,222.7178329,0.091271476,56.47103046,56.08950801,-26.78554242,-41.07195939,75.02367554,-38.04896335,-139.6309108,28.06739547,174.1686521,-80.44048178,141.3724569,-69.89132674,119.6419869,75.99468286,17.49607229,-78.48359921,-106.6902267,74.92595001,49.53640211,-4.043786653,-11.1803408,-72.63506686,-90.21410573,29.91622968,123.8728159,65.10778591,-31.86444774,7.335321782,-91.76809574,77.49532207,-33.18567254,34.32907613,77.56286501,49.38603659,41.64190227,-24.28902665,-13.13772846,68.36803984,193.2579195,22.85402789,51.45957686,-64.33350552,-146.1797989,9.968302656,-14.40993471,71.64062525,-70.71961337,-100.3161451,-59.18874774,-96.91459382,-38.47154383,15.31919157,119.2794968
0,242.2190564,182.6585341,148.5015803,346.5987545,-732.6582874,433.4804327,478.5120792,602.254658,-58.31360448,-95.19100958,-432.2631108,-490.5038123,-95.28698159,-293.7043627,-379.8844534,173.480236,-443.5264089,-550.2042901,13.82968169,-24.04976703,85.24944129,187.242144,-141.4670852,-117.5036258,197.1006339,-18.83559438,331.8757695,-10.96116402,276.1730217,-15.96057748,-91.99303879,-12.74781469,-381.3932021,-256.1054931,130.9199345,-157.4028888,-75.4978312,-33.2605057,42.23986842,70.72165125,-1.211962916,25.02090736,-78.14299794,-181.4469248,64.92550852,-120.3880705,129.0446927,11.75993071,-69.71143036,-191.4005759,-64.70681997,180.3561807,-18.19294901,320.185176,252.133565,68.74648288,59.94015629,48.60807524,96.50297258,71.78693157,53.46592169,-90.34940897,60.23457987,-148.9412311,2.152608957,-147.4327142,-31.53073592,106.458562,-19.1109819,351.4548327,-249.0940266,-25.80816443,90.76159009,-36.20365505,117.0189477,-98.51229672,-19.40629805,-159.5766599,24.87539517,-83.96814156,114.8969515,51.97194365,-6.601130677,57.25644556,-97.42277773,-15.68946236,-12.12603254,124.0414794,-21.8478616,-87.40312963,-80.30429962,70.81436029,-48.43994229,-84.42498807,32.59667506,24.59239191,-24.96695766,-41.59192185,147.686329,37.49641867,36.0474726,-144.9489179,-45.40613352,-133.3198792,30.52185529,17.61614082,38.21235217,26.98627177,104.406097,13.59605423,13.24839911,106.6317728,-115.2938661,100.4895028,-57.47591402,49.0088679,-111.4880715,-143.1191041,-70.80017682,103.9674633,-52.23876046,-15.13144018,-42.35779366,59.67098036,57.94936801,-107.1132317,167.8194421,-69.99894241,12.91279821,48.81325759,-22.88415867,-53.98072333,20.67073162,16.04366544,1.543849781,124.9625465,-52.40776408,119.5997319,12.85272966,-82.23121165,-59.29807149,-11.96790323,47.61539554,44.51884107,-75.98727294,61.39121263,84.05113759,59.97536106,14.53480568,55.02719146,0.099082177,-55.1243682,-47.13313239,-125.761017,52.80242156,26.04623606,-5.055928576,10.33462205,-23.97499133,-59.05076343
0,316.2112889,-231.7155656,937.2097611,641.391933,617.0526172,520.5152255,547.4287806,-26.15644098,-31.39015334,-348.7578695,-227.1205543,86.47257286,335.5225495,816.8639119,451.2036897,297.3001624,-342.7552312,268.235693,-88.35975556,-367.8240682,403.4360511,83.55589032,-11.49383163,215.5700338,143.8975729,693.5689827,-93.31595783,-512.0329697,385.7282295,519.9021236,-298.2398117,-206.3286658,-319.2675357,16.73897952,-215.0408308,-62.64137644,-87.9694161,-174.5767292,-96.69604448,215.53746,110.8632445,10.70498248,-148.6414184,-269.3354364,-22.85973362,203.5968888,-252.9283,210.2927576,184.5529038,-86.54273841,125.9517366,139.536434,177.6573154,-226.0292904,-13.91256986,-206.9635302,-284.340416,86.55022285,-95.80663047,154.8977281,198.165135,-160.8947738,205.197125,-184.0934571,-161.1116459,137.3263041,-240.4848264,-27.7015963,-35.1495342,109.8163798,186.1082231,50.69154319,-207.6588831,-25.56179424,-6.248263119,320.4784773,25.2833737,73.08708646,-2.516113729,-32.25119883,-29.62624707,173.7867929,122.0087607,-133.477256,-54.69798511,-31.70080844,-164.5112143,-65.51530644,-6.860602903,-97.90426446,-94.95540171,-22.66660895,-46.23497787,132.2439774,-86.99087603,101.7957939,-136.5138971,-141.9178502,-14.80861248,101.605257,-110.5758587,115.2917436,-143.1445836,36.63579365,3.651219566,-57.58445366,25.72169003,-141.2735254,20.48876876,11.58128311,107.3487969,-133.2476632,-65.3697871,-99.47515046,79.95032089,-11.64982495,-145.6334471,-180.1440715,1.18870605,-100.0501576,-75.38747738,97.51295077,-12.12515655,-7.394904742,-29.98423196,53.27539617,88.57102511,23.49269423,-63.36577154,-62.3850925,64.37252669,23.54428384,21.72076467,52.25853905,0.648008453,-41.72300337,-12.25988153,28.27899351,55.45338978,17.57316937,77.26882989,95.94110847,-16.39374954,56.17693088,-76.99418985,-34.91973576,-115.0338534,127.7419999,42.13294476,3.727809147,-78.97489982,-74.56338487,-59.44863545,-3.026302028,10.08625712,-126.0692285,-20.7650542,31.65388305,-39.2201447,-101.1770058
0,256.4231764,-283.9120162,-309.3944598,-436.7010991,-161.2321655,-272.6664002,-247.2783832,483.9475764,-491.291008,-59.05142964,316.3445073,421.5633005,9.063592488,-45.38550508,-33.91722417,158.0789234,-10.68290548,156.8596358,-202.1030822,-64.12987455,132.3078297,-86.3689908,-43.23550886,259.4881069,-127.0599796,-370.4509698,-18.32318717,-250.8059478,102.1371742,-56.68226408,-64.88840162,-45.26193895,-327.3923285,-246.9314723,173.0523509,-52.01874987,3.27487896,-49.49167659,-182.4729198,113.8642696,62.61875005,98.22470463,162.7221492,-89.15411607,382.6520238,71.77751902,-4.876614368,-48.79904969,-111.6164057,-61.09997503,74.39924267,-39.7249238,-19.9714643,-31.39947043,104.1089852,103.2612097,64.12999677,-10.45172172,85.34943122,-79.62037351,-13.82717466,-114.6827459,-58.02968829,50.71506185,-184.6610566,161.372223,36.27953878,34.19692424,-22.42561552,-124.4875758,68.88474738,-57.43073054,-78.40747289,-226.5742779,-4.566625874,-163.9122453,28.69374024,-28.42549593,-37.40583454,-21.3572674,-80.69718148,100.1358163,-66.86517103,121.2285714,-50.92577216,63.73206296,107.2766632,96.8354959,103.3615582,105.544401,-48.13875093,43.30500484,-26.55486099,-74.33825052,17.56940796,124.6441218,90.0829749,-10.12475238,-108.3841931,19.32042999,50.76785214,36.12857872,-27.19894889,25.92462529,-99.45558764,10.07208693,-21.94902279,59.89032374,-120.0863976,38.74942746,99.21713219,63.72128416,19.72375284,59.15293493,82.61251002,40.54101403,-103.4767325,61.36550437,61.60783871,3.943984002,-47.1415777,-41.30264317,91.44363833,103.6647841,6.412999873,115.5862267,-1.270050535,7.471705248,-22.34958955,-70.4993611,-34.24293686,-74.148766,-85.81689587,-63.89387314,-36.7897833,-73.63278737,109.8963484,67.33919182,-0.111494278,39.18395087,-14.33761837,2.230114319,-9.115666273,-36.47152292,14.96288123,1.774888969,-116.2588361,16.52105689,41.15563435,111.1955829,-42.72153877,84.27818511,-81.02320306,6.605118562,-48.78423885,-42.82893094,19.5916549,45.38631254,-26.97513998,-67.51824204
0,390.2035234,-153.2380762,340.1367318,294.6318599,48.09480414,-284.3088207,169.0644488,-36.02050612,-432.6029953,-287.5542973,815.2605888,42.01095497,111.903833,407.8625276,189.5716139,415.6171962,-354.5022981,-156.1920475,616.9901335,-37.27303513,93.81769501,218.7646182,69.66704318,287.2916613,258.2647929,-224.6285934,-20.91737649,-285.6615289,-182.3645291,-233.670678,272.1286566,-350.9202738,-240.2401708,222.9383798,-266.937325,293.9789334,-154.2128063,16.95014549,-338.0353057,-41.92003915,-178.4893745,47.83239058,152.7861994,107.9735052,30.85014254,69.49345195,-81.78959842,93.45670555,97.98850567,16.53218479,127.3193396,116.8919927,76.70651275,-240.952949,116.2842608,140.1139699,-82.56171766,-76.8428723,42.44536286,-124.6152966,-11.99512815,14.26222387,-31.39672377,8.163081691,208.2734616,-126.4243797,209.5320793,69.24309888,6.570398642,9.299920737,-104.4721516,-182.7178593,-118.2394924,-74.5249325,99.99337608,54.88223168,-85.28058613,-11.8447938,-61.24009357,93.28799819,132.566383,-102.5776656,159.5226992,-141.9807914,26.65139053,-27.61723569,-109.1838256,35.40586295,-23.32594496,119.1403614,-71.81161428,-91.58983988,-88.31495088,-57.9029222,-3.205444688,-52.10547476,168.3774655,87.53693261,149.4810653,-165.683056,3.274499381,4.123909105,68.8371716,-32.83932279,39.85169502,-18.70526133,-82.19194192,-42.95384236,106.2386097,45.01459505,148.4685487,58.62463481,13.97972372,-15.50417802,-101.6517147,52.83372591,37.04406131,84.68784247,67.78094527,15.78630847,-16.0966034,-68.72661807,-1.99530855,-145.9240361,-9.164631748,-9.552144227,-26.21871805,-45.73849703,-60.30213921,-131.642775,-76.87785813,50.06697773,51.83806321,54.30537889,37.75094011,80.66519616,-68.2770206,11.18385877,-85.58657596,130.8623386,-31.84598159,-42.44394626,-42.43007066,31.53889941,18.84337067,9.286127695,84.18650681,-37.584911,-19.87992058,44.48029807,35.30368281,10.01892148,-74.70915834,32.87321521,9.98599418,70.72927169,60.50137829,1.099984193,-11.5311577,75.40837352
0,616.9318539,179.3273524,305.5944724,-371.254014,-259.321616,455.9278714,267.6807706,-300.7335034,102.8234709,112.61773,-153.448495,861.4112738,-103.7262365,14.09004868,104.0522211,27.04174017,183.9056987,-350.7353531,347.7235614,-58.43907866,476.5118179,436.9834376,345.6777009,-241.033593,77.50006761,-459.7926679,403.0853085,184.4447596,-141.9872785,343.9518342,-209.7757412,-100.3335475,-472.5433378,140.0592303,-321.0523803,158.9421682,92.39247662,-195.856002,160.5743449,-212.7722372,-207.9219686,202.6739472,-123.9001259,-252.0876777,73.24720071,122.8710867,5.049690492,162.5581651,-41.27473203,-216.0377907,162.9342259,17.13893973,-17.85309746,78.73258644,-64.74963574,209.7309629,19.22417272,-83.51558479,-19.54468525,23.48880316,-6.523843871,-78.13992533,-234.1325754,-67.47053175,83.76870726,10.32104334,-139.277109,22.71146004,-164.4108237,-23.36714258,-57.46681053,-79.59139373,-47.51522344,-79.76337959,-204.3575273,-123.1498936,55.51884449,25.30054634,99.5108178,16.47158895,-57.15717943,92.07668686,73.65753109,-1.996875339,-63.91243445,1.225199475,-52.16030425,185.8483874,134.2854337,172.969958,-91.50068203,82.77529264,-139.2419469,105.7548388,13.2097202,-134.5182349,-7.496323299,118.9674872,-61.26181275,-67.07835035,-95.85600455,-94.62818104,0.528497777,-1.492084069,-32.9592285,-29.755089,51.11607581,76.78285779,92.05742451,-6.489897278,-137.1413646,-78.65530893,85.06202637,-103.9017497,181.8605797,-2.359065681,38.34054107,56.60076451,-109.0716558,1.391990417,29.65123058,68.94182201,-67.40809058,34.03968471,32.63090538,30.83086178,-4.572757919,-138.94684,-19.3140871,-85.10955062,14.8236498,-30.89484128,-94.7009183,39.74965413,9.840607847,47.11941122,-51.51529976,-155.6623657,-132.6517126,-72.56865895,84.09053182,101.4796483,86.70507683,-71.48385825,2.00905284,-74.01087377,66.54548688,-48.57569603,-36.50229524,106.4002247,-2.156259038,-93.40091616,-20.05291182,25.50792276,-70.54201496,-63.95492562,-0.569711136,-29.40953524,37.57386851,78.053971
0,-397.9181121,204.4365916,317.1589474,255.1556042,-106.3211753,-782.2753058,26.18064822,-39.53280901,-305.1072998,427.3823608,531.5375612,-561.9269023,-330.8808954,-21.8417805,-245.374506,121.8075601,155.3481574,46.57178427,-72.17672916,-91.49934852,-53.78027878,340.3131788,57.7171245,-492.2277424,-196.537941,-170.823884,-33.53320588,-66.06404778,-1.901519498,180.9579533,345.7576177,-122.243826,-6.929708081,94.87113034,-132.5232126,-287.7285388,-214.3585257,274.595878,389.7900322,-21.06915086,-197.6235713,149.806961,-43.18524155,139.29322,78.40163962,-66.8073381,-189.6888167,184.9337063,42.83265655,214.0306291,263.3001712,145.3235686,154.7042277,-16.54240334,-23.18407903,36.72488884,62.04124704,227.8111647,79.93596591,6.219301247,-57.38976395,-61.04156203,65.12252767,-181.3848256,-6.834579173,-74.58725012,-206.6056008,38.25288694,6.164151251,75.28348652,37.7467954,-245.4511032,-40.43893698,111.8200663,95.46337308,-70.74909931,-205.162386,-137.3293096,-3.296697304,-171.3013079,67.15370406,79.40638602,-116.0823292,114.7708413,103.40284,-18.33974477,-3.504092818,67.71315757,-45.18879488,-69.5315585,-127.2663351,-138.2773053,49.49188144,13.76878147,-151.5801849,-135.2872622,-55.93970689,-129.3459393,-102.121981,89.23878964,48.47305021,-78.64171595,-5.469162595,147.8750064,73.74643715,99.11451608,-10.96424468,-34.57674649,84.26061346,132.6321062,-34.46338192,-36.27512927,144.7806306,-23.19341908,127.6743057,-88.29446208,54.15919845,56.85105264,-77.04688067,13.4233404,-4.317943783,-7.879744159,-103.0065644,151.0233948,-0.23276084,38.86652534,4.063140214,-124.8032592,56.15485853,-100.6664919,-7.247305636,-37.0873052,24.30338985,56.64693066,-49.92855223,108.9220501,-39.18250419,132.0779778,-25.09591277,169.6100869,-35.36094016,-122.2518769,-57.0214363,33.07825591,62.2714236,-9.742798616,4.500577712,40.54669811,55.29093959,-55.73684344,-32.88120788,45.01620516,54.83362493,-37.86880329,-20.63847697,-66.19687142,-79.14290172,171.9448895,-43.28609155,-13.65856086
0.014,547.5489545,-487.9616989,129.1266583,-651.9754355,-189.9405916,-241.9476434,-252.7031193,65.86588889,122.2442607,-128.283164,19.15988291,363.7293899,-456.0385024,-226.2466483,-152.4299837,88.77044824,-147.0786406,-146.0174831,-186.1774891,-145.7364503,-46.56155288,-75.47931524,63.31616225,-80.42613059,-79.56512023,-56.89165269,-227.2224836,4.85191261,-229.9145456,-61.40940302,6.94573061,142.6768868,-129.9227358,75.72752494,-79.93072664,-172.5550144,272.5754689,14.83985188,26.8298175,155.3900654,-49.29083737,83.52979107,-99.90530715,-222.768672,-237.8632639,-170.6001181,282.5307918,19.14509246,195.1301613,254.0253715,-107.4931285,-109.8083342,-42.98335872,51.19774576,105.3099136,-90.34288333,-40.13255948,-42.34209585,-86.6935904,126.3290915,-6.96610388,-37.63926334,-19.80092154,-6.781025056,-32.35845506,109.7467649,52.50571727,44.91821651,5.445532954,53.65228027,-18.81482858,-227.0325164,-44.22385609,-22.16614507,176.6520597,122.3660362,-56.75756501,21.64591671,77.27555071,54.41291512,-33.38539817,166.6923767,-79.21031895,83.46122831,110.9716075,-104.2433656,-27.33309143,-111.0144633,-8.267282414,-40.42516158,124.4476974,-33.13028029,153.994721,-19.14250272,53.53164178,-105.4434709,-65.58598998,1.217901081,-11.3914454,-73.50372867,-34.78586663,11.56939203,45.4025741,-19.71051706,-118.2580281,-173.1547105,-66.50065042,-66.88387978,77.94029547,-97.48277432,31.07681057,16.72284398,70.21148736,14.12458629,-49.10460355,88.34745739,138.2841486,-54.40134323,-22.6074922,-53.88089041,7.07899768,-115.0397394,-26.249215,14.29807177,-6.180366793,-62.14594144,25.66872383,4.399111014,-11.10754937,-58.15003397,-48.5701171,81.58283666,106.2518272,-39.1255373,183.108688,-9.189576095,30.93733891,122.0535487,14.1484092,-30.7997183,98.22859052,51.52740168,35.71232587,39.72367844,29.01735234,-37.87404541,67.82463558,-63.10426706,-1.431277863,14.03375203,33.65056126,-19.40956313,-51.02729314,4.490498074,84.24063313,15.48837164,-40.81496693,-49.8492599,-6.49997755,27.87884946
0,790.0994594,1578.782551,145.881324,798.551909,-594.1377855,-406.0344569,643.302722,-564.1819942,302.9117729,-231.4182195,56.47422282,692.2165708,-238.6594151,312.171596,-264.5387435,553.6565452,805.4232869,-134.5957733,-93.71875076,-255.8659182,61.27830416,286.1809049,302.0505884,-285.1015754,-17.14965025,-47.00437618,-351.7119827,-79.12732889,101.4720953,-459.0048923,-203.9624341,240.4059401,249.8067231,310.4790933,149.4720144,-233.2182121,-164.8935396,7.582047098,-228.3055268,-31.4659659,105.3116656,4.729657509,124.8170371,314.614877,-28.08600399,233.0230787,-204.879121,-289.6876542,-99.6016612,-26.65589316,-16.4376688,-94.23273923,-117.992675,79.71424456,-82.21138906,92.93691686,109.3120966,27.60898519,328.0652296,30.99484215,25.52076797,-65.87509981,-108.0616371,-45.68090289,160.740833,205.0550611,-242.2529204,226.7437861,-54.05376221,0.841638223,-86.35804441,-153.6640361,-54.54619158,114.4321453,91.04831941,-61.69334167,-185.4056035,-27.1477544,142.7720117,117.5631915,92.93553805,1.97913225,64.92153927,-121.4625326,29.72094618,-39.92030467,-56.41740188,79.25347071,47.41826888,-38.73248795,44.88756652,-86.05280835,70.52814717,-47.39905778,213.0623565,-54.82674563,108.9234673,20.07926472,59.35901197,32.23432131,-89.49292399,-85.28087914,115.4713586,139.8441479,-111.8134976,72.63294977,-47.25660507,-31.6189548,-131.7362947,-61.41489516,140.95356,4.581884697,-46.68386315,-23.75520123,1.281741759,110.7564569,2.356151012,-68.47973623,176.2647439,2.061574173,37.51464555,131.7557379,-18.46780366,-157.9146514,-96.42165757,-36.53295926,-6.144606921,14.51203229,-23.8505141,66.70259707,-1.331270656,-12.5746818,-30.89476913,-22.36770247,44.19190627,-4.324345029,-23.86710217,82.17044401,-18.51839553,-89.33203546,25.84999233,76.42478958,13.73040222,-163.5299323,66.72699096,-135.8706067,49.50134222,54.05044004,93.16791343,-105.1390084,63.71564274,34.45412929,6.722480434,-36.45414239,-6.905936534,-18.56639585,-26.48144884,67.53736906,151.5408131,-93.62672888
0,613.0453765,-259.2987158,344.96029,-316.3653539,-69.67347679,-180.6429936,2.891205791,512.3494666,131.4118964,-373.9324438,-239.5400674,-512.0878246,329.7948727,-539.6738998,-257.3695667,55.0361571,-40.77411854,-281.7351521,-195.8810715,-36.36562093,403.6891231,-149.5977622,215.0877367,-41.97812965,426.6069827,-42.09316622,22.45281084,-468.081562,114.8122344,-184.3608023,120.2890301,-122.946919,-48.6181455,-119.0816798,182.6246441,51.59447247,-262.9239908,36.56906446,71.75860393,-28.37220061,100.6616866,-147.9451175,-49.33285392,76.77056492,123.7408972,78.72155178,-70.79424997,-61.03604464,-181.8312797,192.6566528,30.67483545,-57.96695703,-60.66693699,71.35851667,-81.82516433,-87.18682088,-30.88863725,87.11963921,-86.47234292,-1.855432843,52.63607855,-43.35055592,106.19682,-75.13679595,160.3665146,18.40807246,97.62155041,52.04566549,100.3899309,25.65375632,243.6871575,193.32633,-81.63293135,-76.44111029,-19.79964304,-69.11700166,55.58446308,17.6373122,-29.14419564,109.1535524,-11.85286795,118.9519403,-186.933871,-20.97336394,-6.503983582,-215.7512628,104.0261231,-45.00901215,-31.34558157,-16.45356065,36.43891056,-117.6145944,-226.3651804,-51.8894896,-42.05929034,45.21189843,-61.73015088,52.6821268,-65.3428575,-100.9851381,67.28487303,11.65044639,-84.28418795,28.31495989,60.19275009,-26.00889899,57.45148802,57.87992157,-69.71920449,-72.7193977,-24.3799355,-42.79138467,-96.69545538,-138.4685725,52.14660469,113.1037429,38.45727171,-57.25881397,45.09615095,17.45722608,10.69187435,4.693063438,8.771092539,19.77817201,-37.95006571,59.21489356,-96.49784997,4.337168668,-3.857825591,-32.05788753,-37.53151251,-14.36815948,99.22794822,55.55271941,-119.7792153,136.0663652,117.7200681,-64.71461933,-95.98579617,-51.0747911,38.97337872,34.45426884,-69.85996149,-63.96260118,8.003138898,7.903987738,-30.00309641,-124.9636481,17.20658393,-34.06324564,39.35765141,-41.66307374,-31.73861356,45.16131631,41.0086941,-14.56638437,-28.61500796,-32.87187235,-114.4336399,128.5225377
