pred_prob,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35,Feature_36,Feature_37,Feature_38,Feature_39,Feature_40,Feature_41,Feature_42,Feature_43,Feature_44,Feature_45,Feature_46,Feature_47,Feature_48,Feature_49,Feature_50,Feature_51,Feature_52,Feature_53,Feature_54,Feature_55,Feature_56,Feature_57,Feature_58,Feature_59,Feature_60,Feature_61,Feature_62,Feature_63,Feature_64,Feature_65,Feature_66,Feature_67,Feature_68,Feature_69,Feature_70,Feature_71,Feature_72,Feature_73,Feature_74,Feature_75,Feature_76,Feature_77,Feature_78,Feature_79,Feature_80,Feature_81,Feature_82,Feature_83,Feature_84,Feature_85,Feature_86,Feature_87,Feature_88,Feature_89,Feature_90,Feature_91,Feature_92,Feature_93,Feature_94,Feature_95,Feature_96,Feature_97,Feature_98,Feature_99,Feature_100,Feature_101,Feature_102,Feature_103,Feature_104,Feature_105,Feature_106,Feature_107,Feature_108,Feature_109,Feature_110,Feature_111,Feature_112,Feature_113,Feature_114,Feature_115,Feature_116,Feature_117,Feature_118,Feature_119,Feature_120,Feature_121,Feature_122,Feature_123,Feature_124,Feature_125,Feature_126,Feature_127,Feature_128,Feature_129,Feature_130,Feature_131,Feature_132,Feature_133,Feature_134,Feature_135,Feature_136,Feature_137,Feature_138,Feature_139,Feature_140,Feature_141,Feature_142,Feature_143,Feature_144,Feature_145,Feature_146,Feature_147,Feature_148,Feature_149,Feature_150
0,789.3411567,813.9019949,352.8639938,439.8409502,-455.7952235,-196.1090625,196.209039,-511.9144379,-129.6834855,-788.7268496,566.9320552,76.33175227,597.3445088,-27.19039158,-175.1790715,-405.4986714,215.5257094,147.5530866,-166.4458746,-32.42413784,-293.1572423,-262.6037418,-464.4188039,-205.5779788,-341.6201692,248.372798,248.0969978,-56.86006322,-157.9162287,181.3750885,18.81880383,277.1165562,-21.36572095,-52.06446187,478.8946456,20.93869317,107.8930785,81.88626321,-153.5212147,-71.37850391,-70.1865887,207.939547,-113.8872154,54.46412547,-6.252363045,-151.630087,149.4414318,105.9640327,-235.6970372,-39.87387011,-195.0289324,-4.382548145,-157.1474185,142.922008,60.18548767,-89.07012399,-63.62964594,92.7159317,-121.2961521,-82.21424146,111.2139998,-160.6926055,15.21280945,110.2300096,-84.97404465,121.4292263,-66.36276403,-124.1249771,175.6360985,130.2201289,126.7988219,10.08104021,24.10796283,-74.93575753,-24.08241645,-49.17340624,-15.33699725,21.0867649,49.99962183,-55.94026577,-130.7095482,4.926890523,-78.69131223,8.840540089,-278.4136961,134.5721468,-1.876429902,10.96400816,37.63699788,-84.37100503,88.25978838,105.6766075,-111.4247408,-34.88330168,68.07157522,-136.4647408,-44.58514546,58.18239846,38.86625043,51.37701878,62.4757051,56.71991894,43.73898652,30.17536181,13.7795101,129.8000188,-4.193331592,-39.22616189,-3.053568806,51.08159916,-80.08370223,-33.08573199,-23.53062589,17.38449869,-37.17071663,39.25466827,96.60099857,86.73186971,-84.39415726,-44.09595098,121.7638766,120.6093082,-71.95953343,69.57026026,-36.5621398,-51.60609053,-42.95138469,120.1039303,36.15327792,-122.515917,54.34833613,5.152244835,-5.048476916,-7.94596302,-78.2356683,-3.170174363,30.99239004,13.1255821,-3.910631703,-18.83273808,-77.03736072,34.3019387,41.3450055,-94.41354504,-7.829741625,-31.2152964,56.26103341,12.52448649,27.34344831,62.23490895
0,-817.2396989,-382.5749057,636.5494434,146.2000647,-139.520769,203.1796825,410.9214606,-372.1640504,162.8891676,434.4037046,-33.89880594,76.50849167,-304.5733106,-207.0163613,248.5044342,-221.1336952,-103.3594243,-140.6486877,178.2185155,88.81851325,232.9803656,-136.5009594,-130.4168492,-11.25651498,86.02908058,-169.6155069,267.8126349,148.2769848,85.75610183,-128.8686123,-270.0002252,-169.9718782,41.94898265,-51.11697614,-131.5198974,-51.79116017,-115.1189225,-68.20187478,-83.56592607,-51.48349508,216.6729852,-10.77524192,62.59595938,49.2523194,83.85855306,7.659639129,237.9163276,-7.097730625,43.38743331,10.8628408,-75.97005937,9.927731722,37.06293002,-54.25668762,-128.944534,77.98405484,-1.340271305,-78.22855129,97.31492425,-69.27889188,-80.44233944,-69.11402696,99.42794972,18.7364759,69.77177319,187.4598365,29.53711811,41.67229698,100.6144111,-19.24758397,-0.290813536,-54.47725086,30.02544975,-18.40245691,-137.3070043,74.90917256,-69.18016819,-78.58929058,-24.437025,60.20070576,118.7130149,80.76540456,-7.838335507,-10.44355193,8.677820882,-89.87792469,25.05236156,132.07408,-177.8900327,-89.82256222,15.1514362,18.54001882,24.82579502,-6.924338452,-5.796216735,6.270636713,119.0433346,210.6278959,-88.6825674,66.58623486,56.72352483,15.0679454,43.94114882,-19.17425072,-3.66660477,-35.05075749,-75.42184751,-83.28594078,-8.65309146,-62.86364592,-27.16965723,12.18498773,-53.18742836,-10.65188611,34.62300896,-0.952959433,33.28987811,7.799672654,-73.12094699,-25.10120433,83.94677445,32.56729049,85.7780174,45.15040929,19.26481877,69.51056281,-54.9052571,-53.14438446,-0.929532434,6.196616883,-24.25297047,-58.509762,115.7458966,62.98534888,18.32233495,28.1033303,-36.64114258,-10.87187373,-47.71993317,73.3531729,-92.25091235,37.62411035,-110.8884845,34.03043771,38.06728515,7.565634703,-21.10844997,24.68028838,4.866104373,-46.52124426
0,214.0170174,-275.2748139,1096.105754,690.206869,-188.5908871,-31.10131609,-24.04871744,-77.2392575,-241.0729337,-537.9433035,391.9313224,388.3552066,64.32004913,250.7642928,26.45841842,-472.7295361,-505.3982283,27.58081795,-533.9237424,298.857941,310.7380855,-35.11742188,203.3187177,-85.96439301,-174.1905975,251.2797271,-178.4402136,-330.8864302,174.2588272,201.3801672,-144.8929862,173.0797788,155.618039,52.4684936,-34.61695693,-341.3798274,378.5421369,-141.7057522,113.2642911,45.4767782,99.89958525,-235.8445237,-4.595017179,-150.1985169,-85.85354551,412.4732169,-254.8060654,-4.815678689,427.9079978,-229.7715403,-68.9615818,-157.9547771,4.735805344,22.84114512,-369.3072417,148.8339062,-226.0842446,-119.0717326,-31.02318775,-54.46117367,56.50697322,71.28566525,-303.9524368,79.45660704,-131.794308,115.8329059,-56.01080334,107.2212559,-327.9774117,-203.8922775,-74.02448754,-120.4054492,-80.67397937,-43.65921471,-175.3735594,-16.50620801,75.23783164,-104.2512255,10.99913069,179.8666977,183.8301544,-1.690517713,-22.74249081,128.6982264,-48.67210513,-191.9434724,95.79909139,-9.757320747,45.0219726,-68.93191938,-11.57893392,62.55237054,12.52044681,14.12332691,-114.4737049,21.80708067,-16.19197749,-44.50217447,64.2328316,13.51694388,-33.48801737,-75.14903081,-63.28606079,-95.48650882,31.22699558,214.5795507,6.222583647,53.56083553,53.45478963,36.30981047,47.68284724,70.32921723,45.73998304,-117.4205978,45.50104722,195.0027656,-76.6494924,131.9062525,-90.95419606,114.7517927,44.73431005,-25.40714194,-86.29688603,-70.09631785,97.5080861,37.65429785,12.28399468,38.4058108,50.20256753,-148.6852259,104.1122916,97.14561814,-54.96374225,5.629546628,50.25486135,-63.9048929,-19.64595145,27.63796403,-27.40050664,101.0781088,-4.594972577,-15.66865537,-5.028720969,98.16291755,134.8337808,25.50285601,153.9758657,-27.67024888,-55.32787443,-43.84783061
0,242.2190564,182.658534,148.5015805,346.5987545,-732.6582877,433.480435,478.5120745,602.2546581,-58.31361751,-95.19101553,-432.2631179,-490.5038437,-95.28698432,-293.7043762,-379.8844791,173.4802019,-443.5265406,-550.2043606,13.82980338,-24.04964528,85.24995247,187.2412975,-141.467042,-117.504152,197.101507,-18.83466261,331.8780189,-10.9614915,276.1708006,-15.95674168,-91.98956539,-12.74671688,-381.3925284,-256.1059143,130.9219275,-157.4074141,-75.50644204,-33.27022845,42.22916677,70.70896544,-1.220268294,25.01530727,-78.13652011,-181.4439794,64.91703929,-120.3765704,129.045275,11.79480769,-69.64997306,-191.37638,-64.60096666,180.37814,-18.20007024,320.0532163,252.1294048,68.76533204,59.95854,48.45639086,96.44165428,71.71823067,53.51056612,-90.33404654,60.36289915,-148.7044327,1.867565444,-147.40842,-31.47183792,106.5272174,-19.24721901,351.9234478,-248.8165542,-26.05875115,91.00236146,-37.06065104,116.7837249,-98.32131756,-19.62033255,-159.1210876,24.59526317,-84.49569028,115.557505,53.21105504,-6.151987211,57.78798346,-96.53605776,-18.18819542,-11.20964442,126.5309247,-18.59713602,-86.07727988,-79.49789519,74.87045986,-46.75000072,-87.3994212,23.68527599,25.2064863,-22.03796059,-34.20799175,142.0095622,59.61642086,39.16791835,-147.8458912,-49.05289552,-127.1721588,35.06501025,8.086117962,36.54457173,26.88416812,105.5124342,-0.43188881,-5.446623871,83.43532872,123.7615364,86.05334311,-74.86010004,52.45097412,-58.07682316,-155.4669387,-107.2087647,71.58701167,-69.21665456,36.55251574,-17.48646128,99.27408634,42.18754001,-106.8300495,146.910493,-9.338857287,-42.014796,61.31024852,2.732717724,-43.25171427,-58.03668767,17.54538851,-105.9607376,31.17393903,65.89235829,-31.88127955,71.19807356,-105.6546979,-0.829118738,143.1895199,-15.21097791,30.60266436,17.92824622,14.50448872,66.09193593,71.43100638,26.51037108,-52.3640277
0,316.2112888,-231.7155657,937.2097613,641.3919327,617.052618,520.5152242,547.4287792,-26.15643643,-31.39014677,-348.7578768,-227.1205861,86.47256705,335.5225475,816.8639171,451.2035978,297.2998355,-342.7553623,268.2355743,-88.3595911,-367.8242583,403.4359659,83.5570759,-11.49368023,215.569389,143.897154,693.568285,-93.3165291,-512.0286441,385.7275075,519.9050368,-298.2410814,-206.3202423,-319.262085,16.73395558,-215.0527797,-62.64087024,-87.9494369,-174.5615283,-96.69838619,215.5564512,110.8875508,10.72438631,-148.5951001,-269.313993,-22.8587378,203.5526744,-252.9504019,210.3277916,184.5369947,-86.60103912,125.9264436,139.4459176,177.4934416,-226.1322227,-13.82550038,-207.200213,-284.4670035,86.63251484,-95.63390601,154.9886017,198.1661545,-161.0208547,204.7851699,-184.3855497,-161.3732249,137.8247496,-239.7080364,-27.97985905,-34.92397059,109.3983953,186.0651791,51.09816194,-207.8961696,-24.82150804,-5.69817171,319.8127053,24.45008643,73.38339074,-2.751416414,-31.87567633,-33.01203636,173.6936616,119.7138344,-136.9072106,-54.39007198,-34.08242448,-164.5535823,-67.40974354,-10.6794563,-98.92356673,-93.86603113,-21.35859887,-46.09554515,136.2665683,-81.30383995,93.61348839,-133.1146198,-133.817869,-26.88277318,98.92680879,-109.6882408,118.3896632,-140.9868633,41.79115336,3.385260649,-49.07199576,10.6132557,-135.4592181,31.92301305,-3.825413414,-109.7721472,-142.2395812,48.11549599,-108.2685605,85.14027588,7.76044631,-101.5864426,-216.2631863,27.69239051,-110.7266658,-90.50447443,-66.50792755,-33.06367255,-16.5514897,-40.70178482,8.180748165,94.89970508,-9.793237252,43.12113107,-63.29274405,-54.98285462,63.86991522,-11.62102315,58.8913375,29.07333187,27.80587774,-14.46815931,35.31499717,111.9971978,85.44389939,-65.44632096,-20.98268779,66.70401275,6.533080209,-94.48865649,-25.12763129,128.6689266,-19.44373557,11.35563272,62.55771036
0,256.4231765,-283.9120162,-309.3944599,-436.701099,-161.2321656,-272.6664022,-247.278385,483.9475778,-491.2910167,-59.05142215,316.3445111,421.5632883,9.063559018,-45.38548692,-33.91734306,158.07901,-10.68282519,156.8595806,-202.1032123,-64.12944612,132.3077673,-86.36938538,-43.23491484,259.4879149,-127.0596334,-370.4513323,-18.32178007,-250.8028555,102.1371322,-56.68031858,-64.88630856,-45.26433529,-327.3904756,-246.9356305,173.0559502,-52.02361081,3.280307007,-49.49035339,-182.4648616,113.8699299,62.61905963,98.19261317,162.733221,-89.15204903,382.6382779,71.70014029,-4.874519595,-48.8281638,-111.5497105,-61.06996126,74.40745145,-39.76321887,-19.94836093,-31.38898271,104.1861143,103.2446156,64.20251405,-10.52823487,85.4351505,-79.36565114,-13.85841057,-114.5713344,-57.95886106,50.64814851,-184.5901443,161.4081735,36.15851108,34.25711397,-22.23992491,-124.8660156,68.83644173,-57.47637626,-78.38246068,-226.8860055,-4.815119723,-163.6948629,29.04662477,-28.00781857,-36.97372811,-21.76296566,-82.31009816,99.65339034,-64.61512405,121.7463964,-54.21141615,61.57989507,110.7749228,93.56711336,102.0274628,105.5562259,-48.99255398,46.1674919,-25.51449591,-73.48352754,11.31373629,125.896134,89.13576502,-15.10402659,-106.643096,5.094658347,50.8269841,39.01168964,-24.68828418,17.12898396,-100.5870762,13.47097314,-14.94526363,71.76070959,-112.5660988,-45.10757649,-103.3092743,59.32988058,-6.980227235,68.33057769,76.7039252,34.51020618,-119.76697,21.36817732,62.48605045,40.93523633,-9.258500566,45.01654184,110.7918542,63.99729239,-33.14937046,128.7874272,20.47236467,-35.64251068,-8.154127698,-73.07010741,-32.99743603,-50.67650997,120.5838047,-36.9840905,45.94770321,-114.3404003,1.506237406,8.961325305,45.59929758,30.70008147,-9.610397666,-35.4619337,91.59800495,-5.631863057,58.34057055,-44.78842266,13.15060317,94.29729233,61.84361791,102.7449454
0,390.2035234,-153.2380763,340.1367317,294.6318592,48.09480417,-284.308822,169.0644485,-36.02050513,-432.6029948,-287.5543263,815.2606177,42.01094295,111.9038108,407.8625364,189.5716071,415.6171581,-354.5022883,-156.1919065,616.9901796,-37.27297223,93.81785021,218.7640932,69.66704254,287.2912732,258.2643727,-224.6270546,-20.91637877,-285.6643347,-182.3639211,-233.6689781,272.1308371,-350.9177542,-240.2348767,222.9419726,-266.9385536,293.9667196,-154.1955648,16.94978406,-338.0237016,-41.92001127,-178.4807851,47.8348897,152.7966492,107.9689529,30.82470423,69.42841157,-81.84782628,93.45262236,97.96860033,16.49159448,127.351221,116.8704288,76.69046288,-240.9399149,116.3554326,140.1830108,-82.68885226,-76.89625616,42.50373268,-124.5356123,-11.99318064,14.24948965,-31.29285355,7.930114373,208.171175,-126.611957,209.6686287,69.28211573,6.519056146,8.810602284,-104.4059305,-182.8281358,-117.5987447,-74.24569376,99.35425198,55.25610147,-85.78288025,-11.711904,-60.50064339,93.82022217,133.6594283,-100.065024,155.15892,-145.8293092,24.22973127,-28.43082461,-107.1814676,36.24726132,-22.73947508,117.5162731,-71.46452965,-88.62765962,-93.09980936,-56.49818621,-5.765378277,-52.01165223,166.8973392,87.61361187,166.2856095,-146.9557147,3.111976933,2.411873434,70.08238305,-32.87884683,40.9568212,-17.62370631,-82.44625061,-39.67057068,112.4891143,-29.18811464,-147.8828386,61.8064913,-18.54991659,-23.14718062,-94.91094696,41.40598856,31.09611078,83.84894077,69.49285385,37.2747681,-18.75997489,65.16573825,-14.41508164,-127.6524864,11.8821465,10.23210238,1.221977125,50.82356014,10.8497672,-124.2716612,92.31925046,-57.697025,-53.25095193,21.79344561,0.54256088,127.588057,-5.218696372,-75.04052084,-10.3474563,-17.59743506,-79.72313122,60.25285675,9.558503395,-39.92846879,71.72553793,-72.86095083,-111.1125635,32.97006368,28.241425,-1.669892661
0,616.9318539,179.3273523,305.5944726,-371.2540139,-259.3216177,455.9278735,267.6807676,-300.7334967,102.8234725,112.6177208,-153.4485305,861.4113261,-103.7262705,14.09009619,104.0522237,27.04147475,183.9056347,-350.7353458,347.7232435,-58.43868183,476.5115224,436.9836196,345.6774653,-241.0332247,77.49988949,-459.7904581,403.0832773,184.4474794,-141.9889005,343.9520358,-209.7821571,-100.3388226,-472.5452988,140.0580956,-321.0488683,158.93945,92.38179305,-195.8643259,160.5884862,-212.7821271,-207.9025061,202.6456242,-123.8783786,-252.0795344,73.28788131,122.9382898,4.997596715,162.5587564,-41.27888023,-216.0391628,162.8608059,17.16115348,-17.90748516,78.64647518,-64.68687727,209.7863356,19.50275666,-83.38258861,-19.38857055,23.40875373,-6.802113279,-78.18441647,-234.3547064,-68.09760258,83.43707912,10.79784239,-139.272292,22.85089918,-164.3122243,-23.08421856,-57.97161588,-80.20264542,-47.75286522,-78.72331996,-204.3086532,-122.2874257,55.23653151,26.0032123,99.15522275,15.51810885,-58.93937193,91.6951225,74.95214179,-3.926819571,-65.74242571,-2.26266002,-49.18433571,182.5685961,137.3333707,173.3407796,-91.44664163,87.55234098,-136.8060162,102.8756081,23.69754354,-130.1820868,-11.23355017,120.1611565,-54.53425465,-80.18257233,-93.73778908,-92.08305161,-1.749426367,-7.513588903,-32.66265945,-29.06834142,55.50430707,66.81808904,89.96168778,4.914774609,145.5321905,-61.54088748,-92.01498148,-77.07406081,182.2393103,-5.501726186,27.16954151,59.11130245,-107.221996,-37.4417074,9.21965013,-67.80795147,-51.92613693,85.11612388,17.54863919,26.98049786,49.31939017,134.0092026,-55.06210156,-71.86773069,-9.025540088,-3.324842726,81.96594653,28.24420483,-85.89191597,50.53551967,27.81085911,-122.5266594,-142.3526491,107.2906139,91.85262707,64.41460051,-10.44007491,94.91687185,-85.83328114,-25.26465975,-73.93764267,-30.48404726,159.5124116,-31.7981272
0,-397.9181121,204.4365916,317.1589474,255.1556043,-106.3211752,-782.2753075,26.18065346,-39.53281463,-305.1072937,427.3823594,531.5375939,-561.9269211,-330.8808866,-21.84179455,-245.3743345,121.8078128,155.3480226,46.57155646,-72.17670835,-91.49956604,-53.77999996,340.3129633,57.71706768,-492.2264764,-196.5370669,-170.8242069,-33.5319001,-66.06939998,-1.900865624,180.9581617,345.7585585,-122.2343944,-6.928845728,94.88373208,-132.5119641,-287.7306522,-214.3543875,274.5865736,389.7999204,-21.06369963,-197.6295971,149.828474,-43.19091043,139.2848623,78.38712793,-66.86419327,-189.6982006,184.9327481,42.83025685,213.9969526,263.3107078,145.3080516,154.7843767,-16.38440429,-23.27761042,36.75121563,61.89705288,227.7499868,79.97268601,6.377372234,-57.66850394,-60.97298179,65.40805521,-181.0292155,-6.593511678,-74.53629143,-206.5635916,38.81259203,6.129203808,75.2545081,37.8110473,-245.4155679,-40.29694681,111.5906705,95.06510814,-70.77594411,-204.5762864,-137.6375448,-3.467932046,-172.100784,66.63103642,80.97529663,-114.5634472,116.9994634,103.8097188,-13.8197433,-4.780534321,70.94965992,-43.76221473,-70.00332703,-128.2638599,-142.5141777,42.31787041,26.6249549,-147.5780274,-137.2762678,-57.43591233,-130.7626084,-107.9891578,79.86545183,52.73061854,-80.98835792,-7.658796552,152.9016471,69.78653767,94.68829819,-12.54959693,-32.12942432,87.85375506,-130.2132841,31.87881574,-1.775219805,-154.2237026,-14.07754435,140.0733698,-88.06360093,22.79604305,68.23649437,-67.55775221,9.228014031,-9.778566458,10.06159697,-64.05242236,191.3154661,-56.73849991,62.49441595,11.64504135,70.35646189,-117.3423424,-78.69001384,-3.608882144,-56.82433694,-19.4443597,75.02366798,-16.63740646,77.51305197,-14.43118583,-7.35545575,105.1075054,-35.69629551,-116.4033956,-58.63675118,-16.92211097,-75.94840133,41.63470785,-27.69682639,3.738003544,46.86954711,-152.0581663,43.14842629
0.014,547.5489545,-487.9616988,129.1266583,-651.9754349,-189.9405919,-241.9476436,-252.7031194,65.86588858,122.2442667,-128.2831487,19.15986421,363.729403,-456.0385491,-226.2466442,-152.4299942,88.77054971,-147.0785177,-146.01744,-186.1776572,-145.7366927,-46.56164417,-75.47974922,63.3157212,-80.42552356,-79.56590094,-56.8919939,-227.2223639,4.853991865,-229.914199,-61.41585351,6.945666774,142.6743927,-129.9201644,75.72847773,-79.92703747,-172.5568297,272.5733513,14.83158203,26.83148247,155.3876611,-49.30139724,83.51076334,-99.92393695,-222.7752258,-237.8686592,-170.5772043,282.526422,19.12651409,195.1490339,254.0316572,-107.4914435,-109.8081828,-42.95375076,51.1516643,105.3148538,-90.2834238,-40.16562717,-42.36265912,-86.59353902,126.2764598,-6.861169555,-37.65748538,-19.97813184,-6.66213524,-32.55175761,109.7913853,52.19253633,44.53844727,5.036906001,54.01046062,-18.36947891,-226.8727714,-44.2869893,-21.54001492,176.8162216,122.1708206,-56.41462246,21.72651106,77.77207781,54.08818271,-34.83925976,166.1114064,-76.53170545,85.27126334,114.8182863,-100.3441432,-30.60895639,-110.351758,-10.49127048,-39.24050507,124.1827916,-38.39681447,152.3298005,-22.65020832,52.27280936,-102.5294894,-64.48010696,1.892950422,-1.842157252,-74.0734576,-34.87046712,12.96003415,48.94432208,-22.62398309,-118.8360249,-166.0027028,-67.3069277,-70.74753991,65.86805145,96.73299558,-28.01231415,30.77566039,-64.99029686,12.18294526,-49.72302735,71.39181328,150.6008671,-8.033740331,-3.021975946,-62.29852836,25.85059071,113.2341516,-20.37674099,17.41460758,-6.04117011,-72.40804549,23.61202731,-1.598444088,20.12919885,-75.71931339,91.58210939,-14.30626678,-115.0874692,-89.72001534,138.0358713,9.775421023,98.39374501,-38.80638313,113.1904712,47.0293723,10.77554388,41.94146293,-66.59164352,15.21614425,-42.40213904,31.33383166,-48.54745613,-13.37165571,9.62849341,-10.88600143
0,790.0994595,1578.782551,145.8813241,798.5519097,-594.1377856,-406.0344558,643.3027183,-564.1819944,302.9117672,-231.4182092,56.47423854,692.2165538,-238.6594372,312.1715587,-264.5387194,553.6566486,805.4234181,-134.5958944,-93.71867295,-255.8656823,61.27863891,286.1800254,302.0505703,-285.1011691,-17.14883022,-47.00399146,-351.7086939,-79.12521303,101.4731297,-459.0033255,-203.9616096,240.4081033,249.8075063,310.4860289,149.4861087,-233.2127925,-164.9009181,7.566469421,-228.3105352,-31.46862018,105.2971867,4.703598978,124.7839191,314.5924113,-28.07283344,233.0226611,-204.9243546,-289.708186,-99.54766006,-26.6621786,-16.3545415,-94.17271756,-118.0615346,79.67887206,-82.27904784,92.90104709,109.2059488,27.41857188,328.0490704,30.91293152,25.68132077,-65.95690729,-108.1010679,-45.56080576,160.7101475,204.7422989,-242.3620171,227.0697599,-54.18569235,0.875152888,-86.38975366,-154.102255,-55.20544134,114.3436523,91.36777416,-61.54904361,-184.7775557,-25.76310576,143.393394,116.8443371,92.79108962,3.725571522,62.89881328,-122.905752,30.93635655,-37.36015693,-55.36550055,79.20152079,47.52906136,-38.8815725,45.3353798,-87.42697728,68.36994729,-60.48459746,209.1643857,-53.04473896,109.9812412,21.38939037,57.30118183,44.80326563,-81.43969718,-89.56832346,118.5225111,140.4417097,-125.1085567,74.61961044,-44.35716668,-17.78537598,-130.0893178,59.07423011,-136.4989734,-13.01480082,53.74905813,-26.39040849,5.986779108,100.245753,48.37175066,-58.622508,166.7200602,40.670974,-8.830386651,-152.4972035,-64.01264571,-160.9669161,-25.21121026,-42.46744343,-20.82215995,18.93047874,45.86002895,45.07577753,5.711669518,-24.97257271,39.01848405,-39.65610368,9.48414825,-19.45892809,43.30136087,-103.8109557,45.12941785,-41.9435109,125.9617141,61.78850074,23.29492744,87.49619944,-147.4895347,-103.9285225,40.27458736,5.682120451,-120.5827583,36.73118111
0,613.0453766,-259.2987157,344.9602898,-316.3653535,-69.67347757,-180.6429941,2.891202811,512.3494605,131.4118931,-373.9324373,-239.5400659,-512.0878024,329.7948041,-539.6738013,-257.3695765,55.03605876,-40.77400397,-281.734882,-195.8814138,-36.36530339,403.6893008,-149.5984746,215.0876003,-41.97739234,426.6063596,-42.09283547,22.45058495,-468.082019,114.8127499,-184.3629602,120.2906569,-122.9488105,-48.61673338,-119.0817194,182.6266233,51.58749664,-262.9313688,36.56581977,71.76953806,-28.35947824,100.654706,-147.9559497,-49.3447597,76.74912041,123.7865159,78.70400078,-70.77575047,-61.01089359,-181.8576765,192.688165,30.72855414,-57.93368065,-60.59846035,71.27255481,-81.93217145,-86.9288637,-30.8299865,87.18748144,-86.33050123,-1.811946182,52.46041079,-43.21031297,106.0806667,-75.41348178,160.1585114,18.24302096,97.33912254,52.42792067,100.0612095,25.43583016,243.2349827,192.4831596,-82.05329471,-75.94395135,-20.47196413,-68.60967866,56.62100101,17.44346744,-28.53321182,107.6393732,-13.05923732,119.0818572,-186.9529793,-16.88648617,0.006451915,-214.9623095,105.0223023,-45.41127093,-32.21234862,-17.66447067,35.85731732,-108.7720544,-230.294311,-47.87486429,-42.9100816,50.17923937,-64.1386093,48.71558153,-47.31370333,-106.0998675,70.13897871,20.09966488,-82.71744433,21.98749937,59.11438602,-27.08256291,63.92427249,48.64964637,-69.49121309,63.62455586,19.50109322,-52.34078391,95.15707947,-125.1899825,60.98733048,110.2340141,63.71863935,-54.95247039,34.90493945,40.10029486,29.05525743,-13.2257542,22.19885643,-5.769363342,-49.69052116,59.53228835,-68.52834723,0.782368975,10.16187527,-29.03125426,17.93818257,-21.64527275,-74.63891235,97.48451848,-169.327622,-101.7489534,137.3684883,-83.74704352,-69.60741537,76.50603319,-16.97084519,-80.31735947,44.26304175,-6.781681327,27.25800371,69.3413916,-83.30334747,-24.1737087,56.81448276,3.326024677
0,717.4318986,211.1544007,-375.6992893,-545.5846986,-188.1954109,-557.6575256,-170.9315773,326.9528486,-195.6956987,70.71776283,428.5650901,-4.589092132,199.4118725,55.115697,341.8299227,-310.1745432,-184.9263702,-217.6751911,-28.80003712,26.58424649,-21.32101881,-121.5697911,-332.0071472,-339.9161324,93.6300569,-315.3337636,-79.15219008,-115.2245084,308.5914701,-55.78787962,83.27779858,54.3091591,-10.01180062,-134.2366603,-322.2633324,-287.1648624,-49.08101673,112.8852677,10.83016205,42.30840605,-101.5517519,-112.0647437,65.03107036,45.48384292,-125.6774772,-119.7230285,-33.54775367,-94.99642469,10.17337904,-28.3750176,-51.98184738,-11.01168002,106.4653609,-179.1968033,-7.204417528,118.828551,-19.21841899,-119.2681539,74.7288407,-38.103238,89.5873693,-169.6442174,83.82471711,49.39223758,99.01188807,-215.8544261,-99.02166512,83.26431964,77.02932508,-14.6221542,50.86279308,-66.79139315,-74.66772216,-106.2594189,59.0282562,41.91329261,-35.04880119,-118.0842823,-98.8098986,17.18977213,20.91751602,-196.1730034,-81.37775418,-63.40596173,132.583434,-1.781263271,102.6307097,81.24782494,-30.68618908,-76.09361383,-12.0670995,-6.775265823,54.94028478,146.0060072,24.68080732,36.97099658,-66.55017449,-85.3860413,-13.57537287,-83.8131024,37.00870683,-11.59087927,-41.52525583,8.840629117,85.44375819,9.048268501,18.16929116,18.41177508,34.81035084,9.816079201,-56.28075974,-145.3251111,96.98172813,-33.65074159,-97.65914858,-37.92782734,51.32433791,155.2364551,-17.38543046,43.18428497,-26.68033139,-88.28177599,100.1934948,-32.08763852,-9.937150527,127.7397859,5.465052333,3.635356099,-38.72078019,147.9965957,-112.896196,-14.1196559,4.245548961,22.85172701,-36.20189357,-22.1388652,13.09204403,56.33911325,-36.54592626,23.1889155,17.51918681,-65.0882342,32.80443276,-8.254133561,-60.02103964,-51.56497103,3.028233876,41.05600867,-55.65222507,114.0723244
