pred_prob,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,f_63,f_64,f_65,f_66,f_67,f_68,f_69,f_70,f_71,f_72,f_73,f_74,f_75,f_76,f_77,f_78,f_79,f_80,f_81,f_82,f_83,f_84,f_85,f_86,f_87,f_88,f_89,f_90,f_91,f_92,f_93,f_94,f_95,f_96,f_97,f_98,f_99,f_100
0.712,-346.2805551,-573.1501928,265.7787094,36.47986034,-204.8850489,-107.4538605,87.24343206,118.6558313,4.38152196,-25.41871408,-114.013643,180.6852326,283.7778151,92.6949152,104.0549321,-24.62112972,108.1567037,75.21896475,-160.7287175,143.1387001,101.3200261,-78.59926029,113.6969175,-4.600124842,3.103491262,-45.54886312,149.0363494,54.53725815,99.79754407,-133.6322797,-180.538318,-5.074408971,-127.9343542,-95.71649048,-93.23046078,-70.38085431,60.65605118,75.2941324,-103.6982825,-220.1251516,-70.15096529,-21.399107,127.1939532,14.00377243,-19.12831268,-49.8708329,50.07121491,-25.22029453,69.14066702,-121.2159872,110.4877628,-82.93691189,-67.35739994,1.139777741,32.72078378,-67.07848813,-4.340083797,120.349871,44.12662846,-18.17795855,35.31864264,-71.41598307,-71.00544207,132.7976525,83.51903074,-68.97923526,59.80053198,-23.99802818,-6.150914019,75.47535747,-37.56394693,35.80586329,-78.84089494,-83.07386196,59.32048676,78.01638425,-73.99325278,22.69934314,-36.78429915,60.0125843,-1.340381574,-25.19629485,14.01884317,-43.40111116,-51.30443289,15.5027813,-35.12635048,-40.86692633,61.87736983,47.91324608,32.03147965,-12.94785749,-9.55587446,31.32521543,25.19027801,55.0449015,37.26306446,-10.2480023,1.01706236,-45.64297538
0.724,-305.0852872,453.8217981,415.5220739,-253.8274076,238.3726857,-131.1216706,-124.5297994,133.5694934,137.3202971,121.0344915,-159.9556487,-34.2286699,202.2041922,345.0908404,181.6472389,50.65774595,-91.58637157,187.0592274,125.2988189,-229.2999702,77.76239859,44.50097053,-154.3393786,174.5817971,122.8079704,38.71210285,30.6174289,-162.3533435,-22.07906407,-29.13951698,95.34587616,-142.7578003,224.6195409,46.26091926,-47.05285937,-235.5174509,125.3328115,67.7694891,-8.887999251,-92.48415889,8.764130945,-139.5098318,-29.36178969,68.57543362,-95.96706346,-50.45274624,-69.29649603,-0.955135404,130.9776591,-102.182296,50.64429482,-13.44423992,68.99809888,-47.11224468,-67.96800431,-7.853788246,15.45242398,-38.9662583,71.77099151,-10.7024459,46.54231936,-31.03246348,149.5112222,70.58086745,48.0660744,-136.335596,-51.63305093,-58.81075298,59.22461074,42.73864709,-27.69086664,-19.0221701,-70.83593929,-7.844550123,39.53889307,41.21514102,-0.162223433,46.9560468,-82.34660328,-11.18026374,-9.689096139,-3.340295782,6.005938711,13.29607311,30.71853583,57.96439267,-0.398588924,-56.17437412,-35.23508791,-21.34495907,-6.442673381,61.00623196,47.60023904,72.79350425,-19.43369481,44.67220603,-51.77012689,-73.9315623,40.9684176,-14.90743614
0.797,-277.144025,327.242521,-368.6252629,183.3686676,12.98387581,376.8289286,-346.2512414,41.82652804,-269.8251851,-50.8520083,227.9286938,-60.33507393,159.9389514,-57.33174786,-24.84911588,258.5913595,-151.8094568,174.5483855,-72.53257512,170.5838163,-208.9565786,-0.675747783,-42.87615163,-62.70994272,63.49895194,-199.1276775,-5.259679717,45.04529024,54.37371017,164.7776056,-27.05285522,-77.45734785,-10.74921195,19.46021156,-79.18378841,-155.6341219,46.79131653,26.16244642,9.228611078,-90.63366668,66.03371192,93.37118762,146.3795834,2.569728948,16.50896618,-19.41642618,18.96779761,-15.61745506,-87.15924197,54.59801243,-67.24471335,-169.5200598,-11.15499666,19.66786687,28.986977,-129.4694272,101.5283821,8.103201984,92.5708252,46.25290882,4.626922593,126.196611,133.3964333,2.386005398,-70.15758042,24.70955507,-84.50711699,15.95651104,-11.23759711,-98.39272054,45.83979217,-30.84852567,34.30020713,6.132175157,-37.2699976,5.725239993,84.21357453,35.68873379,17.83155543,115.2898002,12.16590479,12.85737127,121.2215878,18.0689062,42.07975261,70.02426866,33.60944086,86.26582673,10.68548358,35.64061494,29.72578082,15.66363056,16.3969997,42.72564269,-51.12722215,50.07707426,3.591758066,-113.7933965,56.10848398,-44.8382485
0.773,-582.4233836,492.7546556,226.1388411,-261.5105,138.453696,-107.1404012,-423.7547237,-120.9612248,-132.4623358,-1.500324723,-74.4279846,-293.7985749,-103.7126665,271.1346728,35.94210876,-20.87601982,-107.3593556,-10.29564095,31.93412848,106.6542233,-37.54048109,115.8461281,-30.66617981,225.6641239,-74.66023404,-50.9087014,-141.7753425,-46.08747619,95.29887449,-50.00858148,82.99786187,158.1955225,58.41800167,38.23470815,16.37601734,23.9869281,22.17263542,34.52453466,-51.78003751,30.75670023,54.79108402,178.9491461,2.401295225,47.36797511,6.866225693,-21.85209346,28.80933742,1.927570176,31.08214544,37.62823413,-45.77362337,49.76692255,-74.38504247,-5.227783002,33.04683745,52.55673214,6.254612394,-39.18694865,46.85530535,38.99827101,-64.55124013,-1.373263915,11.69508186,-15.73678147,-28.50728974,-42.2571489,7.02284799,33.35374014,12.24380313,51.16710806,9.633395829,68.27051126,24.21967018,41.65222031,-18.01365777,48.10542547,-20.82251191,4.259761327,-34.44107813,54.69469286,-65.46786955,85.51963626,-33.87700873,-17.55350707,32.69159635,-64.99611343,-22.13404999,-66.12962995,44.30083188,-12.24292129,-74.84486627,17.81531079,3.194018756,33.35501796,-27.36879839,65.41581349,12.86198903,62.77016955,-42.01092098,29.45057284
0.717,579.5739358,402.0544856,742.0292453,-282.8434092,-487.4050892,225.0568878,137.4180081,-65.87259138,144.6323568,-182.9168322,-138.4717253,77.92542764,-133.2933616,183.7220547,-318.2494205,107.5727529,222.6853982,-34.10873363,-241.0112639,130.310905,255.4465001,-90.46526921,2.986701597,241.2203787,-22.39926197,16.62198861,-118.2870755,376.40585,175.710095,-14.3134404,-67.27122095,-239.7934731,35.85354034,-277.0871006,12.01933356,161.1492914,105.7186143,89.61845979,-12.07102559,80.08397602,34.79842577,-167.5213132,192.7949469,-14.03562504,-150.5826254,-35.483653,76.23773264,-9.039275479,14.62678317,105.7838591,106.5416085,255.4388263,17.06191624,-112.0171719,14.52630617,-49.26201208,-35.28825365,-5.813019445,62.30855161,39.30189747,147.7973094,-31.97286524,42.28182862,-143.3672401,-9.376993089,43.53043069,-133.4972833,134.682617,40.61355666,-37.96557676,104.7753062,-33.40679784,71.44521976,20.90113428,-11.3591493,-32.22417592,109.2422131,-37.21724402,-71.77566695,50.53554948,26.1471118,-9.55174727,-26.71019681,-66.72150731,75.81496844,-76.66674182,-15.87671766,-63.81436043,-28.61985892,9.346724667,55.60805245,44.79495063,61.09436603,-47.49149584,73.52216016,-114.3683777,-37.12232502,-27.97391316,-12.99563321,20.02150063
0.786,-552.6549723,-255.3334419,-323.7249952,-121.594941,-2.482508871,186.8078985,25.85735758,-438.1296539,-92.11589496,10.85143649,115.1185697,59.67029633,68.46881396,43.84449268,37.74145143,-92.91726642,90.40147628,89.65502904,-159.4372816,-55.91443606,98.94485815,-48.72385112,36.96508199,18.93847504,48.28576032,89.0308064,15.78159016,135.3261618,-108.3809118,101.5506311,-42.30364449,59.53171123,-88.93546237,54.49194532,59.60280453,-33.15565891,-58.03448079,-98.00772145,38.42757641,68.00020747,25.91657494,40.34155571,59.747361,-10.75224981,119.0755208,20.33189011,-29.40321989,-26.1860742,4.205166202,26.93800726,95.21348257,18.86634045,-71.67889676,0.490673839,-46.32474055,1.559207737,-29.18208048,36.09521319,5.947396925,81.91823958,84.45636605,8.032627294,68.25894144,7.207251284,-16.75694746,-51.73705671,39.45245967,72.37211925,-41.29136666,-11.32100719,-60.47881713,-117.2116427,-64.66683222,9.846383089,52.50741344,17.00946905,30.67236202,-15.20160591,22.252648,-46.55950849,-22.34657042,25.71137314,64.61071736,11.16052671,-52.82061621,-8.967742128,-9.856939077,-100.3051011,-1.9195827,-61.8154844,-14.20135723,109.5777142,8.435985289,-15.96665502,0.940192675,-36.35908257,29.62644973,77.9271197,-10.11409145,0.442164245
0.743,210.2944969,146.168304,-514.5289972,215.2047864,50.17173137,-227.2844114,340.9332974,362.4872228,424.6941746,29.71532618,150.8117448,138.2163965,-31.4294488,219.9372572,-215.5584322,97.38183786,-266.2099518,162.531342,3.971123625,85.67616583,-50.89008919,188.2647215,-102.7904627,-91.31133107,118.2738709,-8.509371648,-58.15365922,125.8951104,125.8986197,-67.88266968,78.12136953,-11.16498341,9.783171797,-28.78802507,-101.8907419,-115.2939538,-42.29509377,22.19623724,-186.6426739,29.51798544,142.3470032,9.93162488,67.07861328,-85.55975052,3.415582248,87.92503775,83.75382617,-52.27976122,1.876628233,-48.78241813,-87.8077211,89.51776982,52.97922126,-45.93791655,-146.4946445,162.9613193,-192.8843674,21.8469002,30.77539032,-37.69253366,132.9509966,46.0229581,40.81935099,85.49213863,62.86225819,95.09971319,45.73562302,63.32970135,80.05478836,-68.44008716,-22.23808423,21.65300861,-8.275570598,-97.86056478,14.05651425,30.15523778,-9.35610768,-57.17983269,30.55428248,5.15844664,43.32338554,46.53265205,12.65577204,64.78666885,84.53981111,-2.995047701,2.758909863,127.9749554,-17.65859199,-9.990368002,-20.88658672,0.325937973,-9.909616869,-36.43776351,96.99941811,-25.01739678,38.88827915,39.30685867,58.57144161,89.72166274
0.786,1010.449581,-164.3254879,-269.8383136,-105.7421661,414.4022788,125.827416,-16.75107269,-29.212503,-129.2006003,35.03116507,25.02648208,-8.663744398,44.91453708,75.36096166,-339.8742048,111.0989445,186.7544719,-3.715628829,-129.109867,-14.31730987,112.2391946,-100.9285343,-194.7272711,71.70438473,-79.14272929,46.58445273,96.26419152,102.1230357,121.6492329,-180.8999016,12.96667097,95.56551592,-73.8872704,-41.46363981,-25.55810616,48.52312459,-23.68544036,42.51662081,-3.702654685,74.78359592,-12.44357572,7.359341342,-223.4032199,-0.32922985,-141.0517803,15.88772793,58.01108287,133.8572604,-119.0176175,122.9986345,-95.01977573,-21.80095023,-170.9648389,-26.01104457,-64.77939926,-32.03013807,-42.51317133,-73.88935388,-102.968244,-29.38385422,43.53235903,27.64466082,29.57716873,-18.25466741,-49.48059719,-72.17478689,-31.81416136,-1.447425015,-31.44549897,-49.83145634,-131.0982047,-22.92415426,7.442382529,-112.7482452,80.01923799,-14.87066706,2.554254695,19.45880148,-15.47794219,8.712729966,81.27903937,-14.93520895,-58.91749269,-33.27056205,-0.481578166,-35.51146619,-49.35732364,14.05430977,84.11133123,62.10931428,39.67690374,-82.55385489,-23.67362763,61.42622482,60.83260828,40.02675282,13.45277358,-3.377808249,-54.58659791,52.17440465
0.742,637.9026524,27.50799309,-315.3881935,-46.88762984,733.5676953,-143.465259,352.0554446,33.6777869,-44.00766455,-210.4443612,-188.5036658,13.69433695,52.9346296,-51.35767161,-109.4999467,257.933958,-316.4149923,233.7820762,35.36969985,80.24911879,122.9678135,-186.2267183,-226.937681,-113.0440718,117.376303,-55.76561598,51.32759167,-55.50553717,-51.00723397,-148.9650961,-21.37432193,-106.3881205,-176.076566,-223.4209034,7.949344539,14.94045041,-130.3069334,-23.92155097,59.84470284,-0.750232276,9.391314737,-106.4909356,-26.48644702,127.5327865,-49.4573476,-103.9919505,-102.3330127,7.232891323,43.21210043,173.154602,-41.18200291,-23.10398134,-42.66463717,50.19678492,60.4799902,64.57015426,-84.63026758,30.38729398,-88.88327515,-62.74447447,45.33263015,35.76693856,-19.11853047,23.00631548,47.79965804,-84.5278544,-19.71110756,28.8517517,-36.22347088,69.82460426,12.41184286,-27.13979265,-84.87676267,-49.81928257,-102.1012972,-1.758848202,-41.6395055,6.675161549,-28.2688157,20.04338173,45.07808466,11.86167694,-50.33424768,26.66366993,91.96450852,-62.6257386,30.04831226,-78.66393023,-60.41272357,-20.37599292,121.1475629,-32.44937011,64.3334566,8.230441166,-34.29291086,13.79115948,-52.10402239,17.23509353,50.88921298,7.135616367
0.743,-574.8741998,-56.83031965,-311.2376125,-360.4680857,139.8601633,395.850128,136.6926509,-91.23931544,241.5774644,-138.5680532,27.89687539,77.10023574,135.6320875,-193.470021,-4.612896132,-106.6482209,-14.81296613,-148.7513794,-62.52770493,-1.124598584,96.04683654,178.6399386,-201.8392492,87.58780664,-43.77777849,60.47448188,-70.10132433,-120.5573953,12.78624629,-18.12701463,119.2376177,-88.67052091,105.934694,166.8569467,96.10267401,-0.336497652,-14.60647106,44.31286098,-60.65750389,23.81812255,-78.46377844,8.81565334,-5.447360929,-29.25828,-143.785019,21.43053305,7.808918324,-4.345664108,-30.99542925,15.31060235,56.48771133,-78.33022198,-16.22354338,18.68203402,39.11967695,137.1329599,27.47385517,-47.93802501,138.3985012,21.47987674,37.89687942,25.15906762,-52.92974231,-36.82042294,57.26591477,-23.30886861,-19.02133173,20.78001494,-36.9755552,54.63456808,54.06698114,75.92679798,-43.98513764,11.01347776,-69.29844815,-5.333172116,35.64516968,-63.72131801,37.66105402,33.76007806,-25.0091201,50.58021725,53.44199295,-54.18665075,-63.90336609,-50.5530123,62.48391917,-15.55493109,-23.99664158,-30.51119901,2.975118512,8.353687134,13.56385678,-1.563932128,-11.03754057,1.84733154,-16.55537356,-48.31072303,15.49406922,-15.08232006
0.797,-524.1490323,-267.8422301,-148.3376632,-229.8283979,-15.59034789,181.8681663,176.8800589,-324.9707645,20.58847403,-4.480552786,87.57759185,124.5345103,42.93570266,124.9593909,294.231562,-163.8651034,-7.825150433,70.26785992,-136.2067152,1.480228469,104.2511158,99.08152316,-44.60726982,-20.03258176,21.09028772,162.8720238,28.78033195,144.4783974,-36.96234626,-17.60985126,-71.94200352,139.6349185,0.694264111,-47.8718238,22.69583025,17.04285341,-81.33453301,-90.98952037,38.07631538,87.1418524,55.18635928,81.03920659,-22.81462989,-63.78375559,60.41590141,-110.842408,33.57634341,-115.575983,-6.919233871,38.70907838,53.94217033,6.452816016,15.41064332,0.302931786,-80.37302561,-38.7860456,-9.055120046,-1.57601437,14.35005465,-4.14490134,-51.38220597,27.31874298,77.90199506,-29.42111506,-29.36307619,-23.92974539,-26.63272646,15.09485032,29.11622926,-21.93022652,-22.32755561,-43.6184521,-10.39889287,-105.3628533,35.58755706,-25.21775605,-58.32439541,5.246865527,33.56171528,-34.68472852,49.39565854,55.9418107,35.04755099,8.62538285,-12.24797858,-7.569996059,-31.93692938,-13.47376702,22.55044166,-49.76127476,80.60683441,71.07759441,-17.7109817,-48.08593927,-64.26168185,54.40657616,-1.500527688,64.52484525,-20.27307402,-43.427374
0.886,389.0122908,150.8312003,-372.3735967,-159.9463725,-568.1272038,72.91893354,84.53283408,-82.30068557,115.1436524,271.1588311,-55.6271102,-339.8001091,28.87390403,24.18908047,-19.19048989,-63.26359063,82.58109173,-49.81466985,-153.0177052,-75.06578493,-26.18406483,-202.0410139,67.18641344,66.26227275,63.83267071,5.78287743,23.29770048,-115.8705617,183.9283792,83.82594095,-60.7232403,96.09966384,-106.8861964,37.63442834,-15.08099485,41.20517625,-0.421033062,24.46902643,-103.1524414,-6.461674615,-36.55565648,31.21596928,40.8859709,16.67454242,-70.05124196,83.28307663,-16.71908784,3.810929037,20.92167277,219.7836065,-77.67005102,96.34160845,-57.24879198,-87.05988855,39.34898768,-55.01965601,26.86386344,-3.170839483,15.50199804,25.52849843,28.08192481,5.219511662,-42.92558828,38.27464159,43.7693212,39.94932161,0.32665747,15.75219432,7.711256794,-76.00253987,-18.78860282,94.82034693,16.02498858,-59.19304766,79.09896623,-80.62492408,26.64554785,-60.20144839,64.21224181,14.51687427,-10.73347372,-37.10918004,41.6385481,112.6531045,-3.037747844,27.90207821,-0.075723983,15.67686492,35.05331009,-83.45571939,7.300532048,73.31604937,-7.459460496,-14.49471152,85.97824301,12.22223952,-83.3445695,-46.33290661,56.47589512,-82.53670127
0.854,-439.8073565,-111.3540713,283.078347,-38.41364903,-109.8499746,251.6761423,96.12720434,-310.8689313,-164.6226881,29.84979672,-64.47946586,-211.2136494,17.06286517,149.5797894,33.59827893,49.57952672,-29.52932517,-107.5032099,129.889678,-70.00098264,-25.72997963,-133.5067496,-120.8573989,-204.4990548,68.54138444,178.1155523,-228.0892738,-85.18936587,-32.1949663,-85.53650879,121.3634327,66.2638214,81.32794949,33.55289378,67.20553977,-16.38949679,-97.19637482,-25.93036778,8.043944077,75.2871644,-29.50469604,-123.5330096,-38.81984774,-38.15508827,13.41496092,-1.894166546,-127.6704841,-9.746812569,-45.30609508,58.58816756,20.8454818,34.49839811,113.3010817,13.14262834,-59.4216343,-110.7699043,-32.28971431,-81.20893894,16.40392363,17.80478192,55.46222284,78.02804004,-8.680075535,-46.46602977,18.73701335,56.23914384,-47.27643499,-17.35989262,0.374907559,0.533222591,3.985087644,39.92488428,9.125876961,21.02587652,-36.96198196,13.86458534,-15.72125461,-40.5447724,32.46710174,-64.97748196,-43.80096245,-19.76416008,-53.53711911,130.3162612,42.14694872,66.83454389,-53.03908819,-32.41883716,14.09599132,51.1673867,-27.29882761,69.80692872,13.82374422,-8.541071709,59.42817319,-3.896410012,1.647322918,30.38367433,53.9939505,-48.07377386
0.804,501.1353354,-150.8429392,345.1648244,255.7123355,182.9057688,387.3898106,-483.3194369,-81.52199096,207.9387649,-205.3768657,191.264823,50.03657783,-46.97068121,-24.98482507,175.3526851,-303.1479041,-254.7979054,-118.0200468,-51.49729767,-4.706476424,27.10690955,126.4256424,165.9270946,163.803959,181.9472932,108.7753333,-24.06435418,-140.825101,54.46296774,-75.96309538,12.9283399,20.68403086,-30.89210432,-299.5627585,77.57360254,140.9121891,9.646488537,88.26244945,122.9458935,49.6723348,72.42503826,-0.472966907,-102.8743389,-30.94886198,128.3886875,105.2608276,109.5101227,-5.677774407,41.52607083,-95.09529092,-65.65881909,63.4080562,74.62656232,-9.480451549,10.34241524,-66.87829449,46.93588548,-74.03698837,-79.11318842,-25.27225036,176.6363454,-42.31031316,-73.8545927,118.9246979,-24.41154417,-13.03692584,-96.99232052,-77.79187663,37.05868597,-70.44096415,2.581224701,69.66502412,29.97144374,28.03907607,-16.60482986,-80.97431873,-64.38523654,-5.197115392,60.82250801,37.14683946,-10.30335355,42.33224393,32.83890409,-22.06368224,112.8887011,-41.37348204,76.64712772,-63.55488212,6.54150948,92.72969291,-65.65059657,51.43566467,3.245457011,16.29202188,11.9386483,34.7037986,-31.04952099,-73.50649519,-36.63624245,36.20421479
0.819,61.00541152,-17.83194216,-157.8843065,-129.8466823,-518.6843469,-20.38077506,-185.4349373,-423.9807385,26.71699551,-146.5076563,-133.761285,-25.1825498,281.4265327,24.19411163,-137.6548683,94.99271772,-30.01146541,152.9232019,109.5912675,-39.47054761,104.5398086,-26.91703794,72.61883129,67.76259679,12.4191779,-123.237852,-139.2728634,-89.23168222,98.33532855,-148.3172291,-37.38519406,17.37082905,77.40166815,-12.81009547,-192.8353312,22.97166947,96.75718232,-104.2485662,-113.214676,-105.2483062,112.4995007,-85.40548565,7.98868754,-27.37859932,-61.60876289,-26.72503588,60.36267357,-36.65512189,63.77022824,-5.319196463,-195.4262237,141.5261234,-18.2861787,-47.8720945,-33.19912617,46.86810239,87.02634469,-122.1291195,-41.5560305,111.8810506,33.80198621,104.8980414,-82.97976808,-8.226768653,-20.42768702,-5.447952344,-143.9413642,23.91599157,20.34549475,1.194567694,59.24518003,37.572673,-39.12105192,41.84358851,-82.01960915,42.24597028,-8.047215357,-0.840962967,43.47524678,6.093599949,73.03230506,-32.74922835,56.59202037,-33.25293325,-41.81484395,53.15197937,29.21738643,-26.10418105,-11.84835017,-26.25802267,10.90528887,-31.31000766,75.26951502,-0.083770274,52.46262052,-75.79887003,-24.97809922,77.89334705,16.01132493,90.60576347
0.886,-255.0620698,-289.768703,-430.6591441,164.8976599,133.5336166,340.3315374,322.8338692,226.3916664,-8.144119209,-226.9944482,-129.6441501,-260.9635022,203.9118412,-210.478488,107.1086913,78.52161697,-58.40950816,276.961504,21.41787168,-57.27575525,50.89784947,191.646665,60.58266377,-19.72359692,105.456499,4.992535236,-208.5588244,-170.6984838,81.28375067,175.7804042,-49.70075732,-6.529530618,60.26067419,-37.16619622,58.3029606,-57.10223884,75.82350985,144.4118012,-99.46995573,-8.021889037,41.63533372,-64.1728382,2.270261605,67.48455165,-22.81737743,-29.21750999,171.8852454,68.80273085,-137.6217145,-51.38952865,7.431228748,-61.62264353,-29.11820502,29.78634371,56.34752079,-125.7508713,-22.28018574,42.80741061,-23.61661115,74.5181866,-71.08056303,-36.53567533,-65.00598304,52.073049,46.53548007,37.73115683,33.57289797,14.34616096,-41.63530739,35.4495578,12.25884353,-66.46735383,-3.880596673,-116.9504463,-25.80854185,46.70414372,-74.21383319,-110.4348332,-27.791866,20.45026859,-122.3581521,-37.63286113,-29.17308664,69.34672692,52.42195581,10.31928975,144.9990155,-115.4412684,-78.07468621,67.10111102,55.03887431,-24.70649931,33.16460785,24.42210176,-12.4707791,-23.83559964,21.36556718,80.37379363,-40.32954083,-22.49331689
0.892,-711.9669401,346.7277999,-22.18560845,-126.4768759,198.7023176,78.72142771,-284.7586593,112.8675977,89.56892824,166.6800476,27.07590922,-176.6991566,-156.3418226,-59.37305024,-111.2074635,126.6288321,-124.6784452,-26.84498483,-194.9004609,110.0519953,-164.7416896,87.31452919,-0.774547445,122.9876857,-100.4432102,-199.9932703,2.419816875,49.40060225,-37.3609723,-39.54794079,4.366787343,-11.91441958,-21.74423896,-88.04894281,-5.354922498,12.53863254,-25.62975802,24.85802632,51.34427129,-53.37726677,98.770361,107.4539377,81.57136734,-91.16160015,96.39492364,-41.95102172,-65.34660117,44.25421886,33.47814264,-122.3178133,-30.29204905,-11.48100982,-14.16897424,-91.59767233,57.16453065,64.60700785,57.75191688,-14.51247836,-32.0422004,80.28472449,24.42405474,52.75705632,-17.40952861,-62.88034583,11.06782126,11.99416787,21.00883242,66.54749837,20.27763965,38.4930525,-50.01713366,20.37477563,-43.12701909,-47.15824844,-23.30539704,68.00838786,0.071817127,21.08783141,30.25405346,58.9241957,16.29557828,9.274843114,-16.46682398,1.090503371,64.58611098,-70.66593809,-53.60912836,5.50553666,-8.848857459,-140.2946107,36.50803676,54.41727383,14.52871355,-35.48247051,-7.56679383,-31.05098493,17.25462747,-22.70946012,-38.12385548,36.14766809
0.891,-46.10171108,-306.2153916,-380.710492,42.97120468,-350.400892,264.9160915,-209.5566374,-0.39765116,79.85769732,50.16245285,-287.9745708,146.9291269,9.240981559,263.2047695,294.6054256,-137.3667853,65.51476281,21.67595231,-31.73285932,-44.6786424,-38.19797364,100.3150485,-8.779313164,111.5640012,-77.46306022,-156.2650364,-3.674656021,14.05369529,-174.8301534,-120.5970503,96.39022221,121.4373267,-89.56435753,-120.1980394,-20.38962918,44.86697085,-57.96482047,-103.9131574,52.1906661,7.47642738,-2.523859425,-107.8604699,-100.1814783,205.6775536,-139.758393,-83.04331823,36.027983,20.69727759,68.04154606,-28.85184554,-223.365861,-38.49788736,-24.69483187,8.81559891,46.50082015,-11.34694203,-16.86027694,-36.33098853,63.95784529,56.48649979,-3.366068655,99.8592026,-6.259537338,7.707119179,24.10230648,55.26393052,15.2628318,-68.8788896,57.18901346,-97.89512366,-41.85604527,84.08241415,28.85972442,29.1491002,-72.63104474,69.80897052,-45.68524459,-27.79632152,31.63152002,-26.43268903,52.88332427,76.69693528,26.93596408,16.06270466,44.46466663,14.08931433,-48.88609623,45.94565835,-8.757460768,38.14609684,14.45049968,73.51254005,32.84672769,-50.84404428,-22.4105687,-26.94208508,57.52277448,-2.996789362,-0.680527121,-29.10066202
0.877,349.6420807,-191.0083309,-176.4444994,-307.916385,-87.31270479,-313.354109,-438.6186167,-211.6778338,-175.4718125,-378.7134687,57.09762818,44.34544099,-40.25866746,-99.54203559,-287.1095467,44.06782334,27.49318827,-78.87730355,-18.57669861,-133.3680726,34.63003485,-182.2520986,-84.56270522,64.13224691,-128.3984931,114.1503129,-105.0834871,-77.95101145,123.8376824,88.95062923,48.3380914,-35.23731134,82.34642051,82.9452292,-69.34992695,-0.996823099,149.4370707,-41.05347691,-132.6938469,77.86464559,90.71378315,-33.54360543,141.2769169,-30.76426857,-75.72950335,-106.3844328,88.18145563,21.4755814,36.82613325,-23.95941085,-57.01984087,69.08276049,19.73618355,35.04348835,78.50201793,-67.83722178,80.65487513,17.39054892,33.73016082,91.30935242,44.36953917,9.062451048,-69.34092932,-24.51246767,-70.41538094,1.112282006,-32.26318845,-19.24383672,73.50600568,41.39177064,-32.08609513,85.10036287,-39.40944008,-7.27007526,46.10875831,-7.075110113,-18.65060175,-1.645542616,172.8913192,50.22334095,-14.96404677,42.44156347,44.97024109,-73.07090125,-71.6796458,-32.90607415,-70.55166034,-53.25458039,-143.4147454,19.72008769,0.522921511,68.51171407,30.27321518,-59.84702809,85.44164182,94.55066366,-67.30798214,-86.81818108,18.15881419,51.43412596
0.831,-177.544762,-492.5960152,218.5079816,102.9181745,-295.5259062,-307.0238374,89.32852256,-27.96487476,-112.8410459,75.06485514,-149.4545253,-5.059932191,39.67417865,158.7063294,93.67047386,64.09393309,77.11687675,-17.1529254,-17.78269548,224.5439636,24.65877821,-125.8823311,-78.21329172,-141.2364055,-11.38296613,-65.38853121,113.0306959,-56.07911928,-26.30325293,-184.9568171,-133.375832,13.7690203,16.08212864,9.33305818,-65.84855398,-32.13072456,-23.81607684,-40.4203152,9.398003718,-147.838691,-67.48187493,58.4241335,-6.573065216,-52.8299636,13.80414281,-128.5300072,24.78750489,-94.27785056,-45.03971213,-59.1327582,90.26265931,5.116912958,-85.76613619,-19.74017981,24.89059573,-48.87551207,-47.68844619,13.96752631,-21.44657562,19.3070963,54.16368316,-81.18908284,30.01201228,-5.342290851,77.11921202,54.85646321,-62.8657922,-18.86485108,-67.41959313,76.33327986,38.20556991,-28.09260866,-39.39687741,21.33367005,73.73016677,-51.16580751,-42.28833867,24.10790931,-94.57611871,42.9294201,-57.13893059,135.4943484,-32.2688358,32.72806375,113.1206368,-103.2554284,55.99051194,-29.85141141,25.87540959,-67.42637144,48.77901143,-49.31293963,43.09527454,4.042728646,-24.67262816,33.5242725,23.99621087,100.3156915,-2.407641017,31.95378372
