pred_prob,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,f_63,f_64,f_65,f_66,f_67,f_68,f_69,f_70,f_71,f_72,f_73,f_74,f_75,f_76,f_77,f_78,f_79,f_80,f_81,f_82,f_83,f_84,f_85,f_86,f_87,f_88,f_89,f_90,f_91,f_92,f_93,f_94,f_95,f_96,f_97,f_98,f_99,f_100
0.848,-334.2166309,759.7961674,281.6842998,-95.72433738,349.7930299,-174.5575412,-188.9245205,-481.2693003,-267.6971405,125.3470109,-222.151058,-669.3131777,-214.9376159,-518.6100622,-358.5618926,-32.24088898,-200.068485,88.1127869,-138.7724881,-204.8803154,-117.6737849,-318.5633724,175.4958013,-148.5298062,-116.888215,60.48549831,283.3954823,-147.2530075,97.91252357,-238.9673087,157.9013409,-168.9300472,32.49258197,-212.0303414,-88.41540813,-180.5428803,71.38753503,-134.978317,55.27041703,-63.37863682,-354.5866149,-83.59526099,-191.4621318,-224.1151779,-72.50938495,249.26218,-119.9467697,108.6714668,-33.709109,-26.95385028,70.51024594,82.5440595,-293.1462678,-225.3856803,-92.40137309,75.55868576,54.41758394,-117.8635024,-69.51214727,-31.95835442,-53.878392,-26.12809241,-16.90542168,3.355398541,63.25583364,-24.69155197,8.426308503,138.8739424,-68.1852748,51.44124056,-14.86670461,-143.7552033,82.66232159,-97.58749185,-275.6227736,44.80702258,97.66025467,-167.9218469,91.42158512,134.6089776,29.18129645,-54.48568677,-118.0192587,-11.49624903,-143.0905195,-88.84033373,-3.095958031,24.70144449,113.1249259,181.927968,97.46815266,118.5819809,63.15092043,-212.6385849,-33.41277396,71.79381289,-16.86157187,-67.89375988,-136.7171421,30.2308476
0.815,-536.9929554,689.921466,984.7863475,-70.98987063,-229.1990394,-724.3600208,223.2665511,-207.0151185,-12.64099376,-405.8776108,103.109716,2.03355578,268.8203012,74.11100006,550.0296984,59.18918079,-222.6221707,-437.2041811,121.2947072,197.9992566,-90.07886215,-326.5906392,3.13906114,-172.3587266,39.80993834,84.97040206,268.9282702,204.7047968,116.3459217,69.86614325,28.40835807,-50.82621014,56.85805237,162.1219444,-122.8965287,-23.97294066,232.1368864,341.0348874,173.6462068,210.0767575,187.947758,34.06942406,-119.5910341,138.8263964,-56.48449718,75.99878263,-191.125321,-12.709356,258.1519393,79.67747095,-101.4320726,22.40698759,39.40203551,56.54749848,134.8926556,98.58764746,29.67982872,153.8388013,-14.7308046,114.8224329,206.2192064,34.95564667,41.91002787,120.6808907,87.65056629,213.2926013,262.6966449,-144.2766349,-102.1961108,-50.54789555,64.48389448,-18.04851251,34.85858574,-69.35750022,-48.77989184,-195.7267291,39.91396754,-0.048377696,175.750993,-86.1297101,114.4646834,-19.29998568,-33.17008925,-59.39694272,245.1700543,96.42417025,62.69963366,-106.3060229,-101.9582771,-103.7565091,4.252538885,133.7421394,-4.190389149,37.0487137,-14.03915655,11.64882428,-171.5567467,-49.99345174,-8.070664242,136.7914938
0.894,261.9568279,-181.1016289,571.1987275,-766.0487722,194.2073632,-349.7392985,179.5740872,-404.3549798,-389.2927388,68.03216769,-192.1915708,-69.48454277,-204.4400732,-71.66026519,-421.9231438,57.94174745,219.9707516,-146.6787541,69.09106002,-35.55022488,51.71242553,188.8151914,-358.2760031,-59.09681327,-52.96407068,212.4106689,64.80825971,298.6935143,3.277573096,165.5719063,-167.4659172,-119.980538,-239.5844882,-62.13612822,-16.75892972,23.82485448,-64.65187215,-30.80869627,4.751565132,285.4553145,-77.15830241,-88.134607,119.7217613,-8.95504807,-154.2015315,209.3490701,26.92795994,137.7187313,71.62112894,-119.0135825,97.56010929,-114.7591121,82.78028255,-142.4016651,168.3807998,-41.71644415,27.52385937,96.52405868,-63.58745794,234.9438909,-18.49540616,-9.667705787,43.36165343,-103.1405838,48.39603796,46.6114863,29.63146157,-38.94145526,13.36530943,78.6590792,30.02359957,239.5083332,-105.9792317,-111.1433187,-45.93304018,-47.16273242,-13.18862613,14.43948897,74.71751694,42.72472424,-76.5013398,-29.20628242,-63.24901729,83.31580874,72.54222831,106.0412853,150.5845409,-104.2589615,9.489226367,73.97629341,-52.59821035,66.07839337,21.19171862,55.43471683,122.4300777,4.360564157,-18.4806764,47.04850068,-21.00164226,-19.1606173
0.88,856.3664122,408.3407268,107.6162552,98.73274426,-1003.232028,-412.4775909,-397.4226681,341.1762947,-95.94769704,497.800341,-105.5456539,138.8789777,314.9016586,-139.1672319,192.3836782,227.5202082,-180.8840749,-382.9690849,233.7239615,-64.22668088,17.74361034,-251.0886105,9.521222656,-20.52154246,52.64615917,-305.8847766,346.4340135,-224.0754938,75.03872823,40.25510141,423.2592733,70.32380956,-258.761956,-223.3687285,22.61719103,-59.87065332,36.46447593,-55.34858903,80.53739932,-280.249151,101.2324288,101.9340619,97.03546639,114.8003983,-71.96004251,-88.30356928,-3.850014891,-48.82278113,50.75234925,-208.8758114,90.64836097,121.0377818,167.147927,-251.5321144,53.05043528,71.40616136,-185.1122144,3.420866994,-39.36530088,300.4294586,20.72688327,-7.582044287,196.9278036,57.72966312,122.1776443,35.74695171,33.25345572,-120.7659008,160.7149872,-70.66988826,45.29918143,102.355474,67.77456905,-66.83359005,-202.3513815,89.1525171,16.4222475,-29.56522578,-47.61520486,-77.57098596,19.12213738,-21.62893907,-109.6707681,-27.77774917,14.3354764,61.83707062,-69.01424308,200.685255,155.5998531,-16.65730526,53.37719729,-178.028052,29.27300732,160.2423912,-28.24305671,26.15296299,-207.496164,112.5927332,69.79472559,108.4597119
0.882,-444.851158,-97.67189294,-352.0271071,-867.4686865,276.4383547,-179.4241282,81.99628407,-87.88981859,-170.0513685,-276.9604346,99.41044642,102.432866,342.2364749,0.810851557,159.3830847,-78.68735986,-63.45114452,177.1727783,270.1229472,-109.8846966,-27.79972639,71.40669236,61.81759787,-11.2664326,110.069215,194.9200695,39.50787603,-149.2057786,-76.34149171,-352.0202177,-106.0097711,-86.05471096,-221.2470943,-30.44966833,70.13901947,66.84124028,22.22580405,135.9947288,46.68760028,-202.7659663,-65.52933256,57.68350796,73.74448782,92.82036334,-81.20140096,85.558318,-65.82542863,-148.0565345,-27.80533132,27.21683171,-8.98004781,-79.95722061,-24.73696586,-28.49494327,7.331687265,16.99084711,-126.0794294,-84.7545277,-31.43604063,-58.60942987,144.8433368,-19.2411619,37.73696548,-65.14667221,-46.56120276,53.61399942,-22.05137165,67.6217147,182.9100301,11.26288086,28.41745842,-130.2085288,42.74259612,79.20045513,16.31212347,-63.34921877,-45.52910612,-14.39538631,-118.7623756,-34.52817873,81.5699957,-20.73592336,-37.39696518,-57.4315553,175.5850625,16.40460772,-102.2490456,-11.85306921,-144.775959,-5.163730605,80.22053914,53.19298765,-4.047206907,130.6676286,39.86662746,21.52254408,-3.308621842,-45.79518801,-7.832966175,100.111712
0.838,-787.9993682,-315.0876864,-155.110292,-152.0881293,-382.2710243,970.6913017,73.03898452,211.0761327,-54.70923961,-29.81066192,-517.7386764,-175.6804748,254.2162109,-45.94646481,-444.2942329,-274.4705813,-106.9758997,106.2304555,-163.6900611,-4.121385207,16.40714827,50.91462736,-311.15954,-211.1121344,289.442353,113.2016424,241.5852516,-17.8905463,40.2250953,-117.0019358,-138.2979086,-123.3425232,67.88140785,-169.5347621,26.28882379,-120.9840733,110.5285838,56.45297016,50.60296182,47.90780641,309.5066739,-27.7988875,-40.16555028,5.179686658,-83.76355274,-155.1929368,33.16247515,141.0210311,82.87551734,-55.44913101,63.15540859,28.25847658,85.76248624,-129.6678696,48.71907924,154.7011034,62.74415012,-17.36524958,122.2733882,-159.3561403,-136.7516058,35.15779261,220.8488716,84.73363853,28.64635283,69.79871697,-110.9421955,32.58141652,-35.01968333,104.1317933,-17.08457517,-126.9964046,84.75861181,145.1772915,98.03092233,-38.91276519,116.864288,125.7644845,-67.48405938,4.57862777,32.11934423,174.0352575,-7.875757477,-105.434886,-23.99555913,104.1811622,54.85199644,33.25678883,-62.28289116,23.63580748,70.63268207,0.360483731,77.26237879,165.2409726,9.218759237,-86.0484178,-104.4897467,21.13743745,-79.56393266,-30.89609217
0.871,-510.6029827,-970.7367227,1.835363742,206.6249088,-11.74524682,-310.462613,509.1084246,622.2490227,435.8426762,3.805212592,-151.0191698,247.7768587,-334.5804626,-356.6555757,-253.6493539,-104.5552876,465.5374532,-191.8751856,-331.152287,255.5713279,350.1346093,-168.2260047,-277.5921152,43.05340893,154.3526783,128.1766118,84.38120644,-10.75796662,-113.6936442,6.145354826,-154.1450292,24.01298491,229.7330857,-222.0850217,222.251736,-56.06777021,125.7350368,-262.7403478,-122.203572,95.61760795,127.3020665,11.4011263,-154.2390601,-3.180951685,32.15308291,143.6618685,173.3668389,25.29208416,1.542689976,-120.307269,52.19290142,-79.24083435,-198.9292338,83.66857603,-32.52945493,33.87642027,-92.44558296,-9.355945682,96.14924526,-126.679429,-51.75807367,166.0013235,63.17058224,74.83173146,-2.523122571,-44.4298083,-21.91739179,-87.29843952,-117.0912954,-151.7455107,26.09883719,-122.9626476,-37.13345541,181.5467991,-214.3764675,45.35202113,16.87213887,159.8044601,-80.28417605,-5.68760286,-73.00183644,-105.6688506,34.72376531,-58.61902061,8.054408744,-209.874825,92.45828302,23.43047395,-12.34441559,-20.35392529,111.2705139,-89.51841543,-111.6582184,-44.75162018,9.370176789,69.24108007,-23.24215225,13.94414079,-108.1334895,-29.70002546
0.84,-27.41335205,-809.4697085,-425.3504692,-393.2255447,331.4261909,-199.7528862,81.0868931,165.9587335,274.3095193,-67.26704994,348.8654722,129.0316645,319.0633663,163.5774287,-17.26530551,-140.0498133,351.4786795,-59.62095476,411.6742888,-12.62032502,-60.85639284,308.9233797,67.6748327,-151.0282491,-93.5124842,-125.5874964,78.06648256,-185.0705918,220.1717176,155.9946437,-24.40005892,-176.7664095,178.9940952,31.94960782,-120.7465462,-107.1838588,-80.1200559,60.575446,-110.1394568,158.0988673,-156.6181842,-90.80134022,-197.332072,56.10241184,-133.609214,51.60753063,150.7698977,71.41874729,-200.5969545,-16.66866355,33.65259633,63.29646841,94.29840969,-85.58098557,9.792429937,81.96764234,54.47311509,-136.6403829,84.14353158,-112.6630607,30.13200525,-58.21061201,-100.9498103,-1.971273032,88.05709686,16.19269428,-74.78486063,-5.48331938,69.13966363,16.16407126,27.06101263,-13.21134907,130.144757,-68.67937793,-58.1917885,74.29122996,-58.98369802,113.8347825,35.37434137,75.1220673,-86.68130125,15.58859993,-56.81230491,-37.53477549,-80.08096692,84.22276244,-52.39226257,-0.49325828,145.7265629,-31.27556228,-84.38029296,-116.4792059,14.70032602,-116.7170435,30.65183124,-73.28039067,-73.25733642,-98.34527617,-40.06074303,2.191337567
0.806,741.2515068,779.6123879,56.05510129,460.0322344,372.1241998,-347.5637076,-449.6800086,124.8538673,-158.3318555,-223.7443401,-4.48620777,-105.1182296,533.1621731,-382.2505591,-332.6465376,-333.4730999,76.10143511,99.54226502,-222.3160763,167.8891842,530.4049493,-61.19312987,-420.7104615,578.8102938,28.80063266,-299.6102339,-39.6274433,-235.1288871,30.83656504,-84.0673348,-14.28131957,-21.46747976,-217.0791961,13.55328371,5.709105983,-24.41579211,153.0956556,80.15488175,249.4476493,4.6446679,33.4831679,-135.0828833,-8.533314037,113.5372928,29.66093366,195.4884143,-38.32357795,-150.2121535,-91.64445829,-181.5547143,2.967599245,58.58625179,105.3398676,115.1987673,-240.0732835,-204.0927024,271.649874,-17.75143359,50.93561347,-131.7481202,65.9760014,-73.80183019,-147.8512632,-46.3746696,5.351058169,-233.0128194,-76.00239325,-74.05079578,-218.9913256,158.3950955,-90.74644816,-192.866684,201.9744038,-12.29052414,47.3821227,-130.8846031,-43.73622666,79.84749033,-168.5476896,-146.8076881,126.9458717,68.43416829,94.5773485,96.24228332,-44.25973373,233.3610685,145.4886405,-181.4359806,107.2945604,99.24926955,68.17671796,-22.79488885,-0.156914395,81.614511,39.31321727,-116.9545086,144.0410926,-44.56660606,-11.26836776,73.69110672
0.823,345.2116397,930.5663075,617.6831884,-256.5361166,-290.1376963,466.8051217,-643.3882564,790.4410449,-92.98446004,-209.6802772,-114.7020424,-121.6590568,26.91563466,-117.9864584,-464.4091248,-250.6721679,75.84814884,-170.4201729,188.0616024,32.19066699,181.6690753,216.5434017,61.68358091,21.31487812,132.6401486,18.38248563,-169.4765186,134.2076087,-138.5843398,-32.16934209,111.0386352,218.5660031,184.097776,-59.06774591,133.094802,34.62828787,218.3952862,-123.6139838,170.5728516,175.4450042,112.9435308,321.7279665,150.1128082,-55.23331074,-38.85825374,-31.97539553,71.25838255,-99.5780484,41.51347019,211.5149557,52.22703504,11.0356324,78.21758472,149.5948447,111.7072391,-123.5150504,13.63631252,107.2483801,-58.31583009,22.33763241,-158.8292186,36.36508352,-23.32546977,17.40532445,-10.15838618,-166.4408959,-24.24784848,-68.39661082,106.8253848,235.9755727,-9.319895415,-31.87380317,-121.6471389,-23.27331882,31.33157831,117.1036842,22.83198121,-153.7597386,58.73538613,-26.23762885,-75.07164259,-104.4155019,33.108989,-113.7394993,125.9781408,209.332883,-104.7479286,-25.65047375,19.29183817,14.79447676,47.68980501,44.45349163,45.36243278,-79.81488324,-19.10085227,77.10461322,-101.2960197,-78.40234335,-51.94254991,-13.66600356
0.858,-693.5922108,-515.6773875,-55.35542766,-655.5502293,320.1625202,-291.4153328,114.1550687,614.8131597,-129.8554809,90.49391554,323.150995,113.6129767,228.6576899,-72.7734419,-71.44211536,-205.1900658,82.23964956,8.837019603,-120.7706477,-144.9187961,-16.07231783,164.3462714,64.55416989,-131.4726726,-134.179133,-59.1521716,137.3301383,-227.643228,23.76877095,161.9705165,17.57486496,-5.797333062,264.6740376,-2.467076523,55.1794711,295.6744888,-156.1101468,133.1343243,107.9810781,140.4670115,-9.225350369,-103.3626809,-248.6378189,23.20443569,48.31073459,128.6840528,-96.88577066,104.5640098,-28.04030537,-13.294308,-44.2799945,26.576461,106.1889493,139.1488161,-162.7561675,-125.3142877,-47.0202027,85.19163006,-17.29226887,210.0665996,-100.4066256,-28.75532942,47.18024897,30.86633839,48.35778005,91.2945018,45.75510649,-33.78440543,-75.3790482,-12.89962166,-40.51789648,-82.9092496,23.56609354,-47.29443626,118.676082,2.875624753,24.49088694,48.77881841,-58.19894269,88.88955142,-81.60002531,-117.1683503,30.57264473,104.340365,60.54695104,-19.27041034,-84.60906676,-98.02129715,87.31045425,-86.28973189,146.41491,-122.0126757,-53.74344545,-71.17111943,99.33312812,55.19412828,-67.1200968,-47.02010956,-68.59720478,-168.5496458
0.82,-340.0523976,-551.5516437,195.8672762,-341.4690922,-992.3409455,190.9997563,12.49329069,79.10594203,-75.98913665,413.8719004,-114.3499193,-154.404624,-192.202924,191.5543368,-465.7347921,-210.6182504,-104.412849,-92.72406305,-172.8229789,137.5232906,98.96167944,-69.28769682,-67.91984328,210.8898413,-48.3862984,145.3756568,-237.6894489,341.4699647,1.531648565,165.5336833,-101.7626581,-74.84247975,-141.1846714,-151.551283,-153.0986454,116.0440857,447.635371,25.00266236,-79.93133499,21.95217867,124.463674,9.236749017,-126.0860681,-57.96957679,286.2671479,143.7658784,-89.05987818,16.41726883,168.441622,9.733228975,-68.58916836,97.34910348,85.46458314,62.61266845,-13.87735866,83.4672944,-92.42233774,11.35026584,135.3046445,-200.0826806,47.44244508,87.99684225,85.90699206,93.49907369,-82.7915315,71.56989515,57.55858332,-67.77336394,90.43963619,68.39521706,-77.64648344,8.53846351,-87.82570746,30.65907777,8.671877624,64.71510882,52.78614098,31.86778964,57.1735824,146.4764633,91.63325526,74.82829167,170.4501149,50.67023071,-45.60698602,-61.13151146,-144.4731707,-105.6900869,-142.3580944,101.5363616,-174.3530934,-47.35050676,-92.61180259,26.4864017,-23.41649432,-14.72019057,-49.93352377,-5.899495585,70.96990098,-99.54062999
0.892,577.1060189,419.3327937,-219.2514983,306.4265179,243.0893434,396.0321519,-264.0078483,-353.3467401,598.3515797,-701.6381097,246.211711,91.47211352,-222.6509458,242.8563732,166.8867129,-165.0476844,-22.68262511,-320.4875766,25.24833964,467.9268698,-416.3091532,124.1862932,-186.1628966,-173.2774907,72.97480972,249.5940331,-82.31390952,51.38965423,-25.68329328,-264.3963846,101.25376,189.1277984,-60.28765732,31.71536485,-113.4048593,65.82983157,-55.55828337,8.087265148,24.65672089,62.79797437,325.3087923,58.75648068,-194.5682693,108.2361597,5.31208872,-39.11846363,41.79261556,-38.74072556,-98.035891,21.37131244,-109.8638409,52.59625781,-2.786948308,172.9628379,116.7710876,147.9197953,27.34035775,-71.32660782,47.23796871,-40.69160062,102.4194981,-212.3547694,32.50992452,-78.08740086,338.1653088,-21.90667805,-133.8158759,165.0907191,83.89163178,26.53250073,47.03770187,-120.4297022,19.21045045,-105.3964107,9.234120002,-137.0678294,-14.38071006,-60.96311992,64.19255803,157.2012444,-38.91727669,-51.6762463,-90.55069759,98.75739165,15.73850052,-0.549286882,111.2041747,9.628805332,19.66665135,222.9065011,38.77578341,-51.62885766,102.3318774,64.09840758,67.61964067,-65.31400948,-261.791062,9.822611663,-22.20255115,-38.88434209
0.867,838.8935246,637.0000284,-663.8872264,507.566162,292.7074644,53.91405015,-32.76743687,-111.6415618,245.7815961,-340.6964504,116.9951012,-56.92385691,-610.460111,357.1055109,-382.1292447,65.36731577,117.2380703,3.085995453,45.52936672,470.8986066,-364.0212486,-124.914043,-86.59451297,-404.6699418,-69.4850521,-377.4384777,129.383299,-136.8466593,-134.696599,235.3956071,24.47518112,-236.2605897,77.35679016,-247.1764595,123.6366548,180.8815076,-24.21614494,-194.5642211,126.8595908,56.47928047,-48.94141482,57.91041766,139.6335928,50.43707808,-84.31493546,-80.60374073,-102.349017,25.27224405,13.50720851,68.19286576,63.87250047,-61.25127156,-90.93907123,-58.94367917,176.8411766,28.3754487,-101.8014087,1.490099604,38.46732358,-135.912331,-39.52913913,-170.6491356,136.5142347,-67.80775093,149.117626,-31.63081502,73.85100083,-3.50844605,-78.88274018,-97.28536269,74.95137038,-8.267673054,-3.045151123,23.14526666,44.18766945,3.33094129,-46.07410218,-152.6750255,29.61925174,-9.045111645,34.65879,-54.60228152,-15.4461819,-54.15379448,77.17704268,-43.64415714,96.42251307,90.77485854,-65.0749079,-8.812607378,-41.39683113,4.823259273,-239.4943688,141.8176026,12.26037613,-115.845273,-3.712776861,-57.19498581,54.96537373,-104.8056777
0.893,99.68022478,99.35746982,-887.1358094,-473.9028175,-17.32544377,-389.2619567,-78.86685348,129.7698439,49.02063738,69.96804821,-79.46259994,233.7614531,-275.8669496,483.0013266,-115.8083809,149.5808928,23.32431098,18.66910417,27.61046258,-0.055259721,-119.5902798,49.45038096,-38.23324653,278.4265618,-194.4920982,-13.62415002,-68.09540967,-111.0116445,-8.059409721,28.6803073,530.9557644,-137.9038529,-22.99122626,-114.450745,184.061225,-151.8995733,347.8444601,-192.8950573,-66.1836628,112.0459939,65.35769501,-25.48175529,121.4583151,-35.30899131,-124.9330292,-190.1820277,-60.26891085,164.3642304,-82.45253572,120.4780121,-92.35087627,16.42640438,84.35429215,87.21903789,-88.22994958,119.6830346,-66.69088776,-59.0993498,69.85911121,-99.2072252,99.29954497,-47.18306842,-42.44275948,-43.52081914,0.320171146,-101.120331,-46.78939375,105.2792319,-19.72093378,-79.60988156,71.51989828,-24.70684395,-91.01682826,-49.14509218,39.14153564,24.92819891,-55.58308374,148.3334463,37.04655624,45.81706224,-53.3390546,-183.5162123,-67.68305357,-36.30444599,18.90697631,34.17878758,4.085226578,16.93862797,159.3221286,16.22329503,72.32607162,143.1925141,153.5455953,12.92186506,-95.24174323,140.7553264,144.3349434,12.49354218,-35.26298613,12.2735401
0.884,-338.2743086,-743.2205341,937.4647189,-126.5539804,231.347096,130.3178397,109.8335832,14.86754349,-390.6489719,-539.3725332,-388.8340585,70.80323644,143.3556558,-4.089050338,-25.7558204,177.5722852,-302.8623519,-141.4993967,-120.4100712,414.2958717,231.7370492,308.9193204,111.9174286,-7.01521714,142.9190104,-11.15141696,-198.073935,-29.92709269,47.17736742,132.7626144,-45.61599728,-126.6602034,30.5039909,-58.64951181,-181.063745,34.75459106,-117.8522177,-34.46701371,97.54147095,29.19909328,-186.1917149,-142.8988005,-11.01702992,-2.678912412,422.2417552,-25.97575941,12.24943219,-45.7826109,5.373666218,-189.5988885,-10.43451194,91.46025427,160.514227,-48.90991575,301.4043544,-75.02956804,101.1483524,245.6344157,-146.8528879,-74.48264291,-128.0249271,37.67354891,21.26301535,31.85858707,27.06868271,37.67184839,-69.0073682,93.1415897,-84.07134477,20.15170275,71.60262218,-70.12618524,11.48943936,-221.6629208,83.28444682,-105.8585862,-141.8526194,-37.32837672,13.11440863,-153.871712,102.1465355,-110.5357856,207.8533528,75.3716369,-74.87209305,-77.51618622,18.68622356,-75.75030916,96.62036502,-56.93296059,-124.8608979,48.68299633,76.14520757,45.30418274,47.06903689,-95.38662379,54.85366231,88.08248312,-5.629051396,84.60543589
0.875,274.6020842,-866.4625995,-182.553299,-267.302848,-2.838220604,122.2935986,-66.44365778,-363.4746556,185.4133032,8.231925139,240.6809274,-36.41615084,395.7151561,228.7872662,258.6565402,-82.40689371,-31.50506105,180.9512423,116.6380148,124.5616626,76.25291636,175.0091883,-30.7274008,138.2507981,193.444067,-47.80527618,136.4060884,158.8939486,-3.316384871,203.1364889,77.58321689,-172.6847447,319.0016762,-110.9702095,-36.6696725,-120.3056134,-123.8941314,60.99962207,-147.1546775,-1.829622599,-113.4265406,-119.5978215,-113.7932786,348.2662605,67.26609193,231.6586203,154.2182482,102.8364483,308.5280393,-54.48483616,-133.9584863,222.4784375,-51.53091419,-1.752915023,69.74339877,48.84466029,302.2644964,60.76589277,-86.3544692,-141.8545747,-146.9991263,51.51262752,32.55222417,64.1500501,49.63881901,-37.34250532,-62.13267069,135.8703534,58.33052922,-67.68572534,-163.463327,-3.329125663,0.17146606,-118.3588938,53.24004592,-115.027085,-124.879627,-19.29680692,-9.135736246,13.81606243,-30.50896532,-60.34044181,13.3000242,-115.5288457,-45.39809718,-4.458867149,-17.67627419,-104.5053866,123.0985336,-132.6893562,22.1315937,-58.08999143,-170.8434394,-51.90428145,19.79321802,-145.8717686,-101.6215692,-31.80213412,-50.85675718,-69.92458667
0.836,-26.41079875,1088.073999,-808.4561541,-448.014229,285.2305941,81.95777797,-115.9032484,15.61951359,248.0377833,-300.9167989,38.12173891,1.091223547,-171.2903107,209.8924062,-23.18100374,92.01256422,-54.21781796,-228.2963408,-56.74846172,28.99209872,31.30214802,264.110492,-36.58612185,323.1902045,-108.0078226,5.472186942,-222.0552947,11.47610419,-187.4884567,64.46317174,36.50414229,87.87422128,5.840361983,-42.65931989,222.2290868,-40.60050738,54.76703457,-169.8420366,-90.21217882,188.5228435,-48.5691735,-47.93283494,71.2954171,29.5916191,-6.646921609,-6.7204435,92.71210335,11.08255428,-181.3251916,21.53038876,17.16612322,-88.94197856,73.12539536,-168.8205268,-7.008453929,-41.72162138,134.1231804,15.4082769,-139.6736992,41.53067407,-67.15892647,-59.22815565,-94.835478,181.5868133,68.62896724,137.6139284,-32.78892468,17.27191376,60.5773076,-107.1609454,72.15531716,2.937599336,48.78860981,-59.09487302,45.01199668,27.80913976,-45.12151231,79.69564588,-63.0267493,-53.00040462,87.57940571,-17.37677085,-63.61868343,-150.025124,-92.62625543,96.62014063,109.7076367,32.38630428,-157.6903144,37.91420125,47.21021351,-61.48725616,13.25794691,-43.89527271,-112.7882331,11.94917076,171.2844722,-104.0501365,-41.65632306,41.85308329
0.829,-259.0884121,756.3157962,237.5979053,-2.629273272,-820.4590698,-77.72483077,177.0927982,211.5507522,-438.5178788,-609.9233297,151.6218093,-376.448255,243.5067579,29.37212899,-22.7670268,31.17712397,194.9440074,114.6525961,287.7968943,91.60235129,186.7690476,126.8950794,635.8105388,-10.09537931,243.7724096,103.5599554,-49.77768668,-176.7401996,-49.8018973,-119.9194922,-35.83473305,-247.8019321,281.6278381,1.496110198,206.6280763,135.2294125,-2.399248754,-191.9861339,189.2813227,-116.2221279,134.1697689,-160.4595245,-277.1923652,64.84622691,23.24474569,221.5156472,-86.09674363,15.72512222,59.78540309,-26.42004436,128.8802152,165.1682194,59.79197268,-102.9277656,15.94343704,-52.46035724,-144.2607788,-154.8517447,7.913635053,-32.8526949,-131.5790246,155.3196941,-54.00634453,-19.30372427,48.23443869,158.2133792,-38.09138569,13.89582591,-2.5968174,-141.5732302,95.58158499,137.6728934,-215.6338406,9.991971238,28.75116873,-16.18495309,83.15073977,-53.06022644,-70.30257358,105.6208114,-67.77666584,52.79006408,29.42807583,-47.87203551,36.84793664,-25.45205449,29.10814217,12.68024348,77.4093239,6.757963744,-52.22062092,-30.14727892,-35.46476068,-10.95470379,-37.05080469,74.89868451,-63.80423155,-33.43107202,7.907520574,-43.48377214
0.899,-703.1275654,328.9567058,-146.1942381,-702.5546507,443.3953864,524.8795432,-303.9167928,338.1790819,-186.377765,-67.55908865,97.58634182,-353.5764968,-174.4330793,-383.1852879,-147.2109355,50.81518191,-207.8459951,-8.342634027,-33.62523763,-144.3705784,-203.0842792,-60.11519068,-118.7155862,162.4267291,142.3368474,39.69023808,117.41195,-36.84594446,-74.75921227,4.583172211,-78.92166957,27.68499375,125.4364586,58.01324122,-183.033245,5.114105623,154.2698428,-170.319437,107.155929,52.28389787,40.78076235,-0.402000228,-21.75383031,27.89334683,-51.54867935,-31.29111768,-126.6805709,70.96154804,24.07884441,67.27181299,-76.85556262,-11.14402684,56.96885275,1.63053001,-248.4291446,-22.43842678,-22.0383822,-107.4180323,-184.8721686,-18.28060283,148.5733913,27.76383976,86.13805122,85.4432716,-58.26398407,-74.48650575,52.10612439,-45.54438781,-85.42145121,35.40744938,92.22549932,-32.59023695,21.6817773,7.068747605,-131.8758623,2.0084985,10.01978231,30.67025025,3.859210721,2.874917038,-107.0779334,3.275255384,47.54858707,-113.6654342,89.01869264,-83.99598493,3.970154935,-259.9220849,92.38212165,57.48299884,-125.3943209,-75.5702877,112.0051748,-31.42005593,-65.37215808,-1.843209972,42.73925108,23.11315986,-65.47986434,-16.53880742
